2ChargesOnCardConsumed.json,CollectableRelicData
AAAH_Angel.json,StoryCharaceterData
AcceleratedIncubation.json,CardData
AcidRainRelic.json,CollectableRelicData
AcidRainRelicReward.json,RelicRewardData
AdaptiveMutation.json,CardData
AdaptiveMutationOnlyPool.json,CardPool
AddAttackOnKill.json,CollectableRelicData
AddAttackOnKill_Divine.json,CollectableRelicData
AddAttackOnKillTriggerUpgrade.json,CardUpgradeData
AddAttackOnKillTriggerUpgrade_Divine.json,CardUpgradeData
AddAttackOnKillUpgrade.json,CardUpgradeData
AddAttackPerBlight.json,CollectableRelicData
AddAttackPerBlightUpgrade.json,CardUpgradeData
AddBurnout.json,CardUpgradeData
AddBurnoutToTombs.json,CardUpgradeData
AddDamageShield.json,CardUpgradeData
AddDamageShieldToMorsels.json,CardUpgradeData
AddEndless #69206.json,CardUpgradeData
AddEndless.json,CardUpgradeData
AddEndlessToNonMorsels.json,CardUpgradeData
AddHealImmunity.json,CardUpgradeData
AddImpToHand.json,CollectableRelicData
AddIncantArmor.json,CardUpgradeData
AdditionalGoldReward.json,RewardData
AdditionalHealthReward.json,RewardData
AdditionalStartingCards #70060.json,MutatorData
AdditionalStartingCards.json,CardSetBuilder
AddMultistrike.json,CardUpgradeData
AddMultistrikeToDemons.json,CardUpgradeData
AddPurge.json,CardUpgradeData
AddQuick.json,CardUpgradeData
AddRage.json,CardUpgradeData
AddRegen.json,CardUpgradeData
AddSnackOnKill.json,CollectableRelicData
AddSnackToHand.json,CollectableRelicData
AddSpikes.json,CardUpgradeData
AddStingToHand.json,CollectableRelicData
AddThornsPotion.json,CardData
AddTrample.json,CardUpgradeData
AddWurmScaleDamage.json,CardUpgradeData
AfterBattleBlessing.json,MutatorData
AfterBattleMandatoryPurge.json,MutatorData
AggressiveImp.json,CardData
AlabasterGuardian.json,CharacterData
AlabasterGuardian_UpgradeA.json,CardUpgradeData
AlloyedConstruct #69754.json,CharacterData
AlloyedConstruct.json,CardData
AlloyedConstructSynthesis.json,CardUpgradeData
AllRoomsMoreCapacity.json,CollectableRelicData
AllSpellsPiercingRelic.json,CollectableRelicData
AllSpellsPiercingRelicReward.json,RelicRewardData
AllSpellsRandomTargets.json,MutatorData
AllUnitsAllSubtypes.json,MutatorData
AllUnitsEndlessRelic.json,CollectableRelicData
AllUnitsEndlessRelicReward.json,RelicRewardData
AllUnitsMultistrike.json,MutatorData
AlmostProphet.json,StoryCharaceterData
AlphaFiend #69755.json,CharacterData
AlphaFiend.json,CardData
AlphaFiendSynthesis.json,CardUpgradeData
AlphaFiendSynthesisTrigger.json,CardUpgradeData
AlphaFiendTrigger.json,CardUpgradeData
AmbientCharge.json,CardData
Ambush.json,StoryEventData
AncientResonance.json,CardData
AncientSynergy.json,CardData
AnimusOfSpeed.json,CardData
AnimusOfWill.json,CardData
AnnhilateRoomDamageScaling.json,CardData
AnnhilateShieldHeal.json,CardData
AnnhilateSingleKill.json,CardData
AnnihilateCards.json,CardUpgradeMaskData
AnnihilateDamageRoomReward.json,CardRewardData
AnnihilateKillReward.json,CardRewardData
AnnihilateRoomDamage1.json,CardData
AnnihilateRoomDamage2.json,CardData
AnnihilateRoomDamage3.json,CardData
AnnihilateShieldReward.json,CardRewardData
AnnihilateToConsumeBlessingReward.json,RelicRewardData
AnnoyingChallenge.json,ChallengeData
AntumbraAssault.json,CardData
ApexImp.json,CardData
Armor.json,CardUpgradeData
ArmorPiercingDamageReward.json,RelicRewardData
ArtifactMerchant.json,MerchantData
Ascension01StrongerEnemies.json,CovenantData
Ascension02Deadweight.json,CovenantData
Ascension03MajorBattlesNewEnemies.json,CovenantData
Ascension04MinorBossesAttack.json,CovenantData
Ascension05MinorBattlesNewEnemies.json,CovenantData
Ascension06PrimaryClanStarterCard.json,CovenantData
Ascension07BasicEnemyAttack.json,CovenantData
Ascension08AlliedClanStarterCard.json,CovenantData
Ascension09PyreDamage.json,CovenantData
Ascension10TopFloorEmberdrain.json,CovenantData
Ascension11MerchanReRollCostUp.json,CovenantData
Ascension12MajorBossesHealth.json,CovenantData
Ascension13PrimaryClanStarterCard.json,CovenantData
Ascension14MinorBossesHealth.json,CovenantData
Ascension15AlliedClanStarterCard.json,CovenantData
Ascension16MerchantPurgeCostUp.json,CovenantData
Ascension17Deadweight.json,CovenantData
Ascension18MerchantGoodsCostUp.json,CovenantData
Ascension19BasicEnemiesAttack.json,CovenantData
Ascension20MinusCapacityMiddleFloor.json,CovenantData
Ascension21MajorBossesHealth.json,CovenantData
Ascension22MinorBossesHealth.json,CovenantData
Ascension23HeavyEnemyUnitsHealth.json,CovenantData
Ascension24PyreDamage.json,CovenantData
Ascension25SeraphHealth.json,CovenantData
AttackDecreaseEnemies.json,CollectableRelicData
AttackDecreaseEnemies_Divine.json,CollectableRelicData
AttackerT1.json,CharacterData
AttackerT1_Shard.json,CharacterData
AttackerT2.json,CharacterData
AttackerT2_Rebel.json,CharacterData
AttackerT2_Shard.json,CharacterData
AttackerT2Stealth.json,CharacterData
AttackerT2Stealth_Rebel.json,CharacterData
AttackerT2Stealth_Shard.json,CharacterData
AttackerT3.json,CharacterData
AttackerT3_Shard.json,CharacterData
AttackerT3Reaper.json,CharacterData
AttackerT3Reaper_Shard.json,CharacterData
AttackOnKillTrigger1.json,CardUpgradeData
AttackOnKillTrigger2.json,CardUpgradeData
AttackOnKillTrigger3.json,CardUpgradeData
Awake.json,CardData
AwokenAnimusChatterData.json,CharacterChatterData
AwokenChampionChatterData.json,CharacterChatterData
AwokenChampionChatterData_Exile.json,CharacterChatterData
AwokenChampionRoot.json,CardData
AwokenChampionSentient.json,CardData
AwokenChannelerChatterData.json,CharacterChatterData
AwokenCycleOfLife.json,CardUpgradeData
AwokenHollow.json,CardData
AwokenHollowChatterData.json,CharacterChatterData
AwokenHollowSynthesisTrigger.json,CardUpgradeData
AwokenHollowTrigger.json,CardUpgradeData
AwokenRegen.json,CollectableRelicData
AwokenSentient.json,ChampionData
AwokensRailSpike.json,CardData
AwokenStarterBuff.json,CardUpgradeData
AwokenSteelEnhancer.json,CardUpgradeData
AwokenSteelsingerChatterData.json,CharacterChatterData
AwokenTradeHealthForAttackBuff.json,CardUpgradeData
AwokenWyldentenRoot.json,ChampionData
BackTargetingBlessingReward.json,RelicRewardData
BarrelExplosive.json,CharacterData
BarrelExplosive_UpgradeA.json,CardUpgradeData
BarrelExplosiveDEPRECATED.json,CharacterData
Basher.json,CardData
BasicDemon.json,CharacterData
BasicDemonSynthesis.json,CardUpgradeData
BasicEnemy.json,StoryCharaceterData
BatteringRam.json,CardData
BetterNinjaChallenge.json,ChallengeData
BetterStewards.json,CardUpgradeData
BetterStewards_Divine.json,CardUpgradeData
BetterStewardsMiddleFloorChallenge.json,ChallengeData
BigDamageFromManyMorsels.json,CollectableRelicData
BigMonsters.json,MutatorData
BigPyreHealth.json,MutatorData
BlankSynthesis.json,CardUpgradeData
BlessingBonusBothRegular.json,CardUpgradeData
BlessingBonusDamage.json,CardUpgradeData
BlessingBonusHealth.json,CardUpgradeData
BlessingDraftBoss.json,RelicDraftRewardData
BlessingDraftBossLevel6.json,RelicDraftRewardData
BlessingDraftReward.json,RelicDraftRewardData
BlessingDraftRewardBig.json,RelicDraftRewardData
BlessingDraftRewardNoChoice.json,RelicDraftRewardData
BlightBlessingAttackBuffReward.json,RelicRewardData
BlightBlessingCardDrawReward.json,RelicRewardData
BlightBlessingDamageReward.json,RelicRewardData
BlightDanteCandle.json,CardData
BlightDanteCandleReward.json,CardRewardData
BlightDeadweightReward.json,CardRewardData
BlightedHandChallenge.json,ChallengeData
BlightedTotem.json,CardData
BlightEmberReward.json,CardRewardData
BlightPyreDamageInHand.json,CardData
BlightPyreDamageReward.json,CardRewardData
BloodMerchant.json,StoryEventData
BloodMerchant_HealthBuffHeartless.json,RelicRewardData
BloodMerchant_PyreHealOnKill.json,RelicRewardData
BogChrysalis.json,CardData
BogdeepCocoon.json,CardData
BogFly.json,CardData
BogWurmling.json,CardData
BoneDog #69439.json,CardData
BoneDog.json,StoryEventData
BoneDogReward.json,CardRewardData
BonusBoth.json,CardUpgradeData
BonusBothBig.json,CardUpgradeData
BonusDamage.json,CardUpgradeData
BonusDamageBig.json,CardUpgradeData
BonusHealth.json,CardUpgradeData
BonusHealthBig.json,CardUpgradeData
Boss_GainCapacity_Upgrade.json,CardUpgradeData
Boss_GainShardStatus_Upgrade.json,CardUpgradeData
Boss_Level1.json,CharacterData
Boss_Level1_UpgradeA.json,CardUpgradeData
Boss_Level1_UpgradeB.json,CardUpgradeData
Boss_Level1_UpgradeC.json,CardUpgradeData
Boss_Level1_UpgradeD.json,CardUpgradeData
Boss_Level1ForTLD.json,CharacterData
Boss_Level1ForTLD_Shard.json,CharacterData
Boss_Level1Junker.json,CharacterData
Boss_Level1Junker_UpgradeA.json,CardUpgradeData
Boss_Level1Junker_UpgradeB.json,CardUpgradeData
Boss_Level1Junker_UpgradeC.json,CardUpgradeData
Boss_Level1Junker_UpgradeD.json,CardUpgradeData
Boss_Level1Junker_UpgradeE.json,CardUpgradeData
Boss_Level1JunkerForTLD.json,CharacterData
Boss_Level1JunkerForTLD_Shard.json,CharacterData
Boss_Level2.json,CharacterData
Boss_Level2_UpgradeA.json,CardUpgradeData
Boss_Level2_UpgradeB.json,CardUpgradeData
Boss_Level2_UpgradeC.json,CardUpgradeData
Boss_Level2_UpgradeD.json,CardUpgradeData
Boss_Level2AEMage.json,CharacterData
Boss_Level2AEMage_UpgradeA.json,CardUpgradeData
Boss_Level2AEMage_UpgradeB.json,CardUpgradeData
Boss_Level2AEMage_UpgradeC.json,CardUpgradeData
Boss_Level2AEMage_UpgradeD.json,CardUpgradeData
Boss_Level2AEMageForTLD.json,CharacterData
Boss_Level2AEMageForTLD_Shard.json,CharacterData
Boss_Level2ForTLD.json,CharacterData
Boss_Level2ForTLD_Shard.json,CharacterData
Boss_Level2ShieldGuy.json,CharacterData
Boss_Level2ShieldGuy_UpgradeA.json,CardUpgradeData
Boss_Level2ShieldGuy_UpgradeB.json,CardUpgradeData
Boss_Level2ShieldGuy_UpgradeC.json,CardUpgradeData
Boss_Level2ShieldGuy_UpgradeD.json,CardUpgradeData
Boss_Level2ShieldGuyForTLD.json,CharacterData
Boss_Level2ShieldGuyForTLD_Shard.json,CharacterData
Boss_Level3Armor.json,CharacterData
Boss_Level3Armor_Harder.json,CharacterData
Boss_Level3Armor_UpgradeA.json,CardUpgradeData
Boss_Level3Armor_UpgradeB.json,CardUpgradeData
Boss_Level3Armor_UpgradeC.json,CardUpgradeData
Boss_Level3Explosive.json,CharacterData
Boss_Level3Explosive_Harder.json,CharacterData
Boss_Level3Explosive_UpgradeA.json,CardUpgradeData
Boss_Level3Explosive_UpgradeB.json,CardUpgradeData
Boss_Level3Explosive_UpgradeC.json,CardUpgradeData
Boss_Level3StrongerBarrels.json,CharacterData
Boss_Level3StrongerBarrels_Harder.json,CharacterData
Boss_Level3StrongerBarrels_UpgradeA.json,CardUpgradeData
Boss_Level3StrongerBarrels_UpgradeB.json,CardUpgradeData
Boss_Level3StrongerBarrels_UpgradeC.json,CardUpgradeData
Boss_Level3TalosArmorOnKill.json,CharacterData
Boss_Level3TalosArmorOnKill_Harder.json,CharacterData
Boss_Level3TalosArmorOnKill_UpgradeA.json,CardUpgradeData
Boss_Level3TalosArmorOnKill_UpgradeB.json,CardUpgradeData
Boss_Level3TalosArmorOnKill_UpgradeC.json,CardUpgradeData
Boss_Level3TalosDaze.json,CharacterData
Boss_Level3TalosDaze_Harder.json,CharacterData
Boss_Level3TalosDaze_UpgradeA.json,CardUpgradeData
Boss_Level3TalosDaze_UpgradeB.json,CardUpgradeData
Boss_Level3TalosDaze_UpgradeC.json,CardUpgradeData
Boss_Level3TalosPush.json,CharacterData
Boss_Level3TalosPush_Harder.json,CharacterData
Boss_Level3TalosPush_UpgradeA.json,CardUpgradeData
Boss_Level3TalosPush_UpgradeB.json,CardUpgradeData
Boss_Level3TalosPush_UpgradeC.json,CardUpgradeData
Boss_Level4.json,CharacterData
Boss_Level4_UpgradeA.json,CardUpgradeData
Boss_Level4_UpgradeB.json,CardUpgradeData
Boss_Level4_UpgradeC.json,CardUpgradeData
Boss_Level4Growth.json,CharacterData
Boss_Level4Growth_UpgradeA.json,CardUpgradeData
Boss_Level4Growth_UpgradeB.json,CardUpgradeData
Boss_Level4Growth_UpgradeC.json,CardUpgradeData
Boss_Level4JunkerBoss.json,CharacterData
Boss_Level4JunkerBoss_UpgradeA.json,CardUpgradeData
Boss_Level4JunkerBoss_UpgradeB.json,CardUpgradeData
Boss_Level4JunkerBoss_UpgradeC.json,CardUpgradeData
Boss_Level5.json,CharacterData
Boss_Level5_UpgradeA.json,CardUpgradeData
Boss_Level5_UpgradeB.json,CardUpgradeData
Boss_Level5_UpgradeC.json,CardUpgradeData
Boss_Level5Caster.json,CharacterData
Boss_Level5Caster_UpgradeA.json,CardUpgradeData
Boss_Level5Caster_UpgradeB.json,CardUpgradeData
Boss_Level5Caster_UpgradeC.json,CardUpgradeData
Boss_Level5UltimateStealth.json,CharacterData
Boss_Level5UltimateStealth_UpgradeA.json,CardUpgradeData
Boss_Level5UltimateStealth_UpgradeB.json,CardUpgradeData
Boss_Level5UltimateStealth_UpgradeC.json,CardUpgradeData
Boss_Level6Archus_Upgrade20.json,CardUpgradeData
Boss_Level6Archus_UpgradeA.json,CardUpgradeData
Boss_Level6Archus_UpgradeB.json,CardUpgradeData
Boss_Level6Archus_UpgradeC.json,CardUpgradeData
Boss_Level6Archus_UpgradeH.json,CardUpgradeData
Boss_Level6ArchusTrapATrapB.json,CharacterData
Boss_Level6ArchusTrapATrapB_Harder.json,CharacterData
Boss_Level6ArchusTrapATrapC.json,CharacterData
Boss_Level6ArchusTrapATrapC_Harder.json,CharacterData
Boss_Level6ArchusTrapBTrapC.json,CharacterData
Boss_Level6ArchusTrapBTrapC_Harder.json,CharacterData
Boss_Level6Armor.json,CharacterData
Boss_Level6Armor_Harder.json,CharacterData
Boss_Level6FelArmor_UpgradeA.json,CardUpgradeData
Boss_Level6FelArmor_UpgradeB.json,CardUpgradeData
Boss_Level6FelArmor_UpgradeC.json,CardUpgradeData
Boss_Level6FelJunk_UpgradeA.json,CardUpgradeData
Boss_Level6FelJunk_UpgradeB.json,CardUpgradeData
Boss_Level6FelJunk_UpgradeC.json,CardUpgradeData
Boss_Level6FelRage_UpgradeA.json,CardUpgradeData
Boss_Level6FelRage_UpgradeB.json,CardUpgradeData
Boss_Level6FelRage_UpgradeC.json,CardUpgradeData
Boss_Level6Junk.json,CharacterData
Boss_Level6Junk_Harder.json,CharacterData
Boss_Level6Rage.json,CharacterData
Boss_Level6Rage_Harder.json,CharacterData
Boss_Level7.json,CharacterData
Boss_Level7_UpgradeA.json,CardUpgradeData
Boss_Level7_UpgradeB.json,CardUpgradeData
Boss_Level7_UpgradeC.json,CardUpgradeData
Boss_Level7Shield.json,CharacterData
Boss_Level7Shield_UpgradeA.json,CardUpgradeData
Boss_Level7Shield_UpgradeB.json,CardUpgradeData
Boss_Level7Shield_UpgradeC.json,CardUpgradeData
Boss_Level8Attacker.json,CharacterData
Boss_Level8Attacker_Harder.json,CharacterData
Boss_Level8Attacker_UpgradeA.json,CardUpgradeData
Boss_Level8Attacker_UpgradeB.json,CardUpgradeData
Boss_Level8Attacker_UpgradeC.json,CardUpgradeData
Boss_Level8DebuffUnits.json,CharacterData
Boss_Level8DebuffUnits_Harder.json,CharacterData
Boss_Level8DebuffUnits_UpgradeA.json,CardUpgradeData
Boss_Level8DebuffUnits_UpgradeB.json,CardUpgradeData
Boss_Level8DebuffUnits_UpgradeC.json,CardUpgradeData
Boss_Level8DebuffUnits_UpgradeD.json,CardUpgradeData
Boss_Level8Purify.json,CharacterData
Boss_Level8Purify_Harder.json,CharacterData
Boss_Level8Purify_UpgradeA.json,CardUpgradeData
Boss_Level8Purify_UpgradeB.json,CardUpgradeData
Boss_Level8Purify_UpgradeC.json,CardUpgradeData
Boss_Level8Purify_UpgradeD.json,CardUpgradeData
Boss_Level8SpellConsume.json,CharacterData
Boss_Level8SpellConsume_Harder.json,CharacterData
Boss_Level8SpellConsume_UpgradeA.json,CardUpgradeData
Boss_Level8SpellConsume_UpgradeB.json,CardUpgradeData
Boss_Level8SpellConsume_UpgradeC.json,CardUpgradeData
Boss_Level9_Covenant25_Upgrade.json,CardUpgradeData
Boss_Level9_Display.json,CharacterData
Boss_Level9_Feet.json,CharacterData
Boss_Level9_GainAttack_Upgrade.json,CardUpgradeData
Boss_Level9_GainHealth_Upgrade.json,CardUpgradeData
Boss_Level9_GainPyreLock_Upgrade.json,CardUpgradeData
Boss_Level9_Head.json,CharacterData
Boss_Level9_Torso.json,CharacterData
BossCapacity.json,CollectableRelicData
BossCapacity2.json,CollectableRelicData
BossEmber.json,CollectableRelicData
BossEmber2.json,CollectableRelicData
BossIncreaseTurnDraw.json,CollectableRelicData
BossIncreaseTurnDraw2.json,CollectableRelicData
BossPool.json,RelicPool
BossPoolLevel6.json,RelicPool
BothSidesUnitsAreStronger.json,MutatorData
BoundingEchoes.json,CardData
BountyStalker #69757.json,CharacterData
BountyStalker.json,CardData
BountyStalkerSynthesis.json,CardUpgradeData
BrambleLash.json,CardData
BrandedWarrior.json,CardData
BrandingRite.json,CardData
BrokenMemories.json,CardData
BuildACard.json,CardData
BuildCard.json,StoryEventData
BuildCard_AddArmor.json,CardUpgradeData
BuildCard_AddCapacity.json,CardUpgradeData
BuildCard_AddFrostbite.json,CardUpgradeData
BuildCard_AddRage.json,CardUpgradeData
BuildCard_AddRegen.json,CardUpgradeData
BuildCard_AddSap.json,CardUpgradeData
BuildCard_AddSpikes.json,CardUpgradeData
BuildCard_Ascend.json,CardUpgradeData
BuildCard_Buff.json,CardUpgradeData
BuildCard_CardDraw.json,CardUpgradeData
BuildCard_Damage.json,CardUpgradeData
BuildCard_Descend.json,CardUpgradeData
BuildCard_GainGold.json,CardUpgradeData
BuildCard_Heal.json,CardUpgradeData
BuildCard_PullForward.json,CardUpgradeData
BuildCard_PushBack.json,CardUpgradeData
BuildCardReward.json,CardRewardData
CalcifiedEmberOnlyPool.json,CardPool
Cannibalize.json,CardData
CantTargetWhatYouWantChallenge.json,ChallengeData
CapacityBreaking.json,StoryEventData
CapacityDecreaseRelicReward.json,RelicRewardData
CapacityIncreaseRelicReward.json,RelicRewardData
CardAnnihilateDuplicatorReward.json,RelicRewardData
CardDraftLevelUpUnitAwoken.json,DraftRewardData
CardDraftLevelUpUnitHellhorned.json,DraftRewardData
CardDraftLevelUpUnitMainOrAllied.json,DraftRewardData
CardDraftLevelUpUnitRemnant.json,DraftRewardData
CardDraftLevelUpUnitStygian.json,DraftRewardData
CardDraftLevelUpUnitUmbra.json,DraftRewardData
CardDraftLevelUpUnitWurm.json,DraftRewardData
CardDraftMainClassReward.json,DraftRewardData
CardDraftMainClassSingleCardReward.json,DraftRewardData
CardDraftMainClassUncommonReward.json,DraftRewardData
CardDraftRareReward.json,DraftRewardData
CardDraftSubClassReward.json,DraftRewardData
CardDraftSubClassSingleCardReward.json,DraftRewardData
CardDraftSubClassUncommonReward.json,DraftRewardData
CardDraftUncommonReward.json,DraftRewardData
CardDrawOnBlightDraw.json,CollectableRelicData
CardDrawOnCardPlay.json,CollectableRelicData
CardDrawOnCardPlay_Divine.json,CollectableRelicData
CardDrawOnHeal.json,CollectableRelicData
CardDrawPotion.json,CardData
CardDuplicator.json,EnhancerData
CardDuplicator0CostAnnihilate.json,EnhancerData
CardDuplicatorReward.json,RelicRewardData
CardsExcludedFromJuice.json,CardPool
CardSwapper.json,StoryEventData
CaveBackgroundData.json,BackgroundData
CaveIn.json,CardData
ChampionPenumbra.json,CardData
ChampionPool.json,CardPool
ChampionPrimordium.json,CardData
ChampionReplacement.json,MutatorData
ChampionSapAndHeartless.json,MutatorData
ChampionStatBoosts.json,MutatorData
ChampionUpgradeReward.json,RewardData
ChampionUpgradeRewardFtue.json,RewardData
ChanceForSpellWeakness.json,CollectableRelicData
ChanceToCleanse.json,CollectableRelicData
ChanceToCleanse_Divine.json,CollectableRelicData
ChanceToDamage.json,CollectableRelicData
ChanceToDamage_Divine.json,CollectableRelicData
ChanceToDaze.json,CollectableRelicData
ChanceToDaze_Divine.json,CollectableRelicData
ChanceToNotConsume.json,CollectableRelicData
ChanceToSilence.json,CollectableRelicData
ChanceToVineGrasp.json,CollectableRelicData
Channeler.json,StoryCharaceterData
Channelsong.json,CardData
ChaosCost.json,MutatorData
ChaosGuiseReward.json,RelicRewardData
ChaosScepter.json,CardUpgradeData
CheaperMerchants.json,CollectableRelicData
CheaperSpellsWithPunishmentChallenge.json,ChallengeData
CheaperUnits.json,CollectableRelicData
CheaperUnits_Divine.json,CollectableRelicData
CheapSpells.json,MutatorData
Class1CardDraftRareReward.json,DraftRewardData
Class1Potions.json,CardPool
Class1RandomPotionReward.json,CardPoolRewardData
Class1SpikeReward.json,CardRewardData
Class1TomeReward.json,CardRewardData
Class2CardDraftRareReward.json,DraftRewardData
Class2Potions.json,CardPool
Class2RandomPotionReward.json,CardPoolRewardData
Class2SpikeReward.json,CardRewardData
Class2TomeReward.json,CardRewardData
Class3CardDraftRareReward.json,DraftRewardData
Class3Potions.json,CardPool
Class3RandomPotionReward.json,CardPoolRewardData
Class3SpikeReward.json,CardRewardData
Class3TomeReward.json,CardRewardData
Class4CardDraftRareReward.json,DraftRewardData
Class4Potions.json,CardPool
Class4RandomPotionReward.json,CardPoolRewardData
Class4SpikeReward.json,CardRewardData
Class4TomeReward.json,CardRewardData
Class5BlazingArrows2.json,CardPool
Class5BlazingArrows3.json,CardPool
Class5CardDraftRareReward.json,DraftRewardData
Class5Food.json,CardPool
Class5MorselMinerOnly.json,CardPool
Class5Potions.json,CardPool
Class5RandomPotionReward.json,CardPoolRewardData
Class5SpikeReward.json,CardRewardData
Class5StarterFoodCard.json,CardPool
Class5TomeReward.json,CardRewardData
Class6CardDraftRareReward.json,DraftRewardData
Class6CorruptEnhancerPool.json,RelicPool
Class6Potions.json,CardPool
Class6RandomPotionReward.json,CardPoolRewardData
Class6SpikeReward.json,CardRewardData
Class6TomeReward.json,CardRewardData
ClassAwoken.json,ClassData
ClassHellhorned.json,ClassData
ClassPotions.json,StoryEventData
ClassRemnant.json,ClassData
ClassSpikes.json,StoryEventData
ClassStygian.json,ClassData
ClassTomes.json,StoryEventData
ClassUmbra.json,ClassData
ClassWurm.json,ClassData
ClericT1.json,CharacterData
ClericT1_Shard.json,CharacterData
ClericT2.json,CharacterData
ClericT2_Rebel.json,CharacterData
ClericT2_Shard.json,CharacterData
ColdstingSiren.json,CardData
ColdstrikeSiren.json,CardData
Collector.json,StoryCharaceterData
ColoringBookBlessingReward.json,RelicRewardData
CombativeSiren.json,CardData
ConscriptionUpgrade.json,CardUpgradeData
ConscriptUnitPool.json,CardPool
ConserveEmber.json,CollectableRelicData
ConsumerOfCrowns #69758.json,CharacterData
ConsumerOfCrowns.json,CardData
ConsumerOfCrownsSynthesis.json,CardUpgradeData
Copier.json,StoryEventData
