2ChargesOnCardConsumed.json,CollectableRelicData
CopyConsumedCard.json,CollectableRelicData
CopyMorselsUnit.json,CardData
CopyMorselTwice.json,CardData
CopyOnPlayTraitUpgrade.json,CardUpgradeData
CorrodedCashChallenge.json,ChallengeData
CorruptionBattleStart.json,CollectableRelicData
CreateSpellCopyWithPurge.json,CardUpgradeData
CrucibleCollector.json,CardData
CrucibleWarden.json,CardData
CryptBuilder.json,CardData
CrystalRewardData_Low.json,IntRewardData
CursedEmber.json,StoryEventData
CursedEmber_Followup.json,StoryEventData
CycleOfLife.json,CardData
DamageAllUnitsEndOfTurn.json,MutatorData
DamageExtinguish.json,CardData
DamageOnBlightPlayed.json,CollectableRelicData
DamageOnBurnoutDeath.json,CollectableRelicData
DamageOnBurnoutDeath_Divine.json,CollectableRelicData
DamageOnCardPlayed.json,CollectableRelicData
DamageOnCardPlayed_Divine.json,CollectableRelicData
DamageOnConsume.json,CollectableRelicData
DamageOnConsume_Divine.json,CollectableRelicData
DamageOnCorruptPlay.json,CollectableRelicData
DamageOnEaten.json,CollectableRelicData
DamageOnFloorTransition.json,CollectableRelicData
DamageOnGoingDownFloor.json,CollectableRelicData
DamageStealGold.json,CardData
DamageToBackCardReward.json,CardRewardData
DamageToFrontCardReward.json,CardRewardData
Dante.json,StoryCharaceterData
DanteChampion #70067.json,MutatorData
DanteChampion.json,CardUpgradeData
DanteChatterData.json,CharacterChatterData
DanteMutatorPool.json,CardPool
DanteOnlyPool.json,CardPool
DanteReward.json,CardRewardData
DantesCandleOnlyPool.json,CardPool
DanteUnit.json,CardData
DarkDeal.json,CardData
DarkPactTempleMerchant.json,MerchantData
DazeBeforePyre.json,CollectableRelicData
Dazed.json,CardUpgradeData
Dazed2.json,CardUpgradeData
DazedOnEnterPyreRoom.json,CollectableRelicData
DazedOnFloorAscendDescend.json,CollectableRelicData
DeathEater.json,CardData
DeepOffering.json,CardData
DefaultHeroCharacterChatterData.json,CharacterChatterData
DefaultMonsterCharacterChatterData.json,CharacterChatterData
Delayed_AddGold.json,CardUpgradeData
Delayed_AddGoldFinal.json,CardUpgradeData
Delayed_BuffEndless.json,CardUpgradeData
Delayed_BuffEndlessFinal.json,CardUpgradeData
Delayed_RandomSpell.json,CardUpgradeData
Delayed_RandomSpellFinal.json,CardUpgradeData
Delayed_RemoveConsume.json,CardUpgradeData
Delayed_RemoveConsumeFinal.json,CardUpgradeData
Delayed_RevengeHeal.json,CardUpgradeData
Delayed_RevengeHealFinal.json,CardUpgradeData
Delayed_RevengeHealFinalTrigger.json,CardUpgradeData
Delayed_RevengeHealTrigger.json,CardUpgradeData
Delayed_SpawnRandomUnit.json,CardUpgradeData
Delayed_SpawnRandomUnitFinal.json,CardUpgradeData
Delayed_SpellCopy.json,CardUpgradeData
Delayed_SpellCopyFinal.json,CardUpgradeData
DelayedConsumeUpgrade.json,GrantUpgradedCachedCardRewardData
DelayedConsumeUpgradeFinal.json,GrantUpgradedCachedCardRewardData
DelayedRemoveAndCacheCardReward_Consume.json,PurgeRewardData
DelayedRemoveAndCacheCardReward_Spell.json,PurgeRewardData
DelayedRemoveAndCacheCardReward_Unit.json,PurgeRewardData
DelayedSpellUpgrade_Copy.json,GrantUpgradedCachedCardRewardData
DelayedSpellUpgrade_Gold.json,GrantUpgradedCachedCardRewardData
DelayedSpellUpgrade_RandomSpell.json,GrantUpgradedCachedCardRewardData
DelayedSpellUpgradeFinal_Copy.json,GrantUpgradedCachedCardRewardData
DelayedSpellUpgradeFinal_Gold.json,GrantUpgradedCachedCardRewardData
DelayedSpellUpgradeFinal_RandomSpell.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgrade_Endless.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgrade_Heal.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgrade_Units.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgradeFinal_Endless.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgradeFinal_Heal.json,GrantUpgradedCachedCardRewardData
DelayedUnitUpgradeFinal_Units.json,GrantUpgradedCachedCardRewardData
DelayedUpgrade.json,StoryEventData
DelayedUpgrade_Final.json,StoryEventData
DelayedUpgrade_Followup.json,StoryEventData
Demon.json,StoryCharaceterData
DemonChatterData.json,CharacterChatterData
DemonStatUpgrade.json,CardUpgradeData
DerangedBrute #69759.json,CharacterData
DerangedBrute.json,CardData
DerangedBruteSynthesis.json,CardUpgradeData
DivineVariantPool_A.json,RelicPool
DivineVariantPool_B.json,RelicPool
DivineVariantPool_C.json,RelicPool
DivinityBackgroundData.json,BackgroundData
DoubleDamageReward.json,CardRewardData
DoubleGoldEarned.json,MutatorData
DoubleStatusEffects.json,MutatorData
DoubleUnits.json,MutatorData
Draff #69760.json,CharacterData
Draff.json,CardData
DraffOnlyPool.json,CardPool
DraffSynthesis.json,CardUpgradeData
DraftUpgradePool.json,RelicPool
Drain.json,CardData
DrawOnCorruption.json,CollectableRelicData
DrawOnSnackPlayed.json,CollectableRelicData
DrawOnSummon.json,CardUpgradeData
DrawSpellEnhance.json,CardUpgradeData
DrawUnitEnhance.json,CardUpgradeData
DrawXCardsMakeCheaper.json,CardUpgradeData
Dreg.json,CharacterData
DregsTomb.json,CardData
DregSynthesis.json,CardUpgradeData
Dripfall.json,CardData
DuplicateCardReward.json,RelicRewardData
DuplicatorGeneric.json,RelicRewardData
DuplicatorGenericMerchant.json,RelicRewardData
DuplicatorSpell.json,RelicRewardData
DuplicatorUnit.json,RelicRewardData
EarlyOpportunityChallenge.json,ChallengeData
EchoesOfThePast.json,CardData
EchoInfusion.json,CardData
EchoSnare.json,CardData
EchoTransfer.json,CardData
EdgePrior #69762.json,CharacterData
EdgePrior.json,CardData
EdgePriorSynthesis.json,CardUpgradeData
EelGorgon.json,CardData
EelGorgonOnlyPool.json,CardPool
EggHatchRemoval.json,CollectableRelicData
EmberAtBattleStart.json,CollectableRelicData
EmberAtStartOfTurnOnly.json,MutatorData
EmberBlessConvertReward.json,ConvertCardRewardData
EmberCache.json,CardData
EmberedInfery.json,CardData
EmberForge.json,CardData
EmberOnEarlyDiscard.json,CollectableRelicData
EmberOnTombDeath.json,CollectableRelicData
EmberTwoMonsters.json,CollectableRelicData
EnchanterChatterData_Female.json,CharacterChatterData
EnchanterChatterData_Male.json,CharacterChatterData
EnchanterT1Speed.json,CharacterData
EnchanterT1Speed_Shard.json,CharacterData
EnchanterT1Spikes.json,CharacterData
EnchanterT1Spikes_Rebel.json,CharacterData
EnchanterT1Spikes_Shard.json,CharacterData
EnchanterT2Speed.json,CharacterData
EnchanterT2Speed_Shard.json,CharacterData
EnchanterT3Multistrike.json,CharacterData
EnchanterT3Multistrike_Shard.json,CharacterData
EnemiesGainFragileInPyreRoom.json,MutatorData
EnemiesGainSpellWeakness.json,MutatorData
EnemiesGetDamageShield.json,MutatorData
EnemiesGetSpikes.json,MutatorData
Enemy_AdditionalAttackT1.json,SinsData
Enemy_AdditionalAttackT2.json,SinsData
Enemy_AdditionalAttackT3.json,SinsData
Enemy_AdditionalHealthT1.json,SinsData
Enemy_AdditionalHealthT2.json,SinsData
Enemy_AdditionalHealthT3.json,SinsData
Enemy_AddMagicShield.json,SinsData
Enemy_AddMultistrike.json,SinsData
Enemy_AddSpikesT1.json,SinsData
Enemy_AddSpikesT2.json,SinsData
Enemy_AddSpikesT3.json,SinsData
Enemy_ArmorT1.json,SinsData
Enemy_ArmorT2.json,SinsData
Enemy_ArmorT3.json,SinsData
Enemy_BarrelsExplodeTwice.json,SinsData
Enemy_BossLevel3Defensive.json,SinsData
Enemy_BossLevel3Offensive.json,SinsData
Enemy_BossLevel3VariantB.json,SinsData
Enemy_ExplosivesGetDamageShield.json,SinsData
Enemy_FriendlyUnitsAreDazed.json,SinsData
Enemy_HealOnAscend.json,SinsData
Enemy_LastDivinity.json,SinsData
Enemy_LowerEmberT2.json,SinsData
Enemy_LowerEmberT3.json,SinsData
Enemy_SeraphAddConsumeToSpells.json,SinsData
Enemy_SeraphCleanse.json,SinsData
Enemy_SeraphRally.json,SinsData
Enemy_SeraphSap.json,SinsData
Enemy_SpawnBigHPRootedMultistrike.json,SinsData
Enemy_SpawnBigHPRootedOnDeathJunk.json,SinsData
Enemy_SpawnBigHPRootedSpellShield.json,SinsData
Enemy_SpawnHordeT1.json,SinsData
Enemy_SpawnHordeT2.json,SinsData
Enemy_SpawnHordeT3.json,SinsData
Enemy_TrapA_TrapB.json,SinsData
Enemy_TrapA_TrapC.json,SinsData
Enemy_TrapB_TrapC.json,SinsData
Enemy_TriggerDamageOnDeath.json,SinsData
EnemyBossesGainStealth.json,MutatorData
EnemyRecruit.json,StoryEventData
EnemyRecruit_MeleeWeakness #70239.json,EnhancerData
EnemyRecruit_MeleeWeakness #70437.json,RelicRewardData
EnemyRecruit_MeleeWeakness.json,CardUpgradeData
EnemyRecruit_Sap #70240.json,EnhancerData
EnemyRecruit_Sap #70438.json,RelicRewardData
EnemyRecruit_Sap.json,CardUpgradeData
EnemyRecruitReward.json,CardRewardData
EnergySiphon.json,CardData
Enflame.json,CardData
EngineUpgrade.json,CardData
Engraft.json,CardData
EngulfedInSmoke.json,CardData
EnhanceAttackOnConsume #70167.json,CollectableRelicData
EnhanceAttackOnConsume.json,CardUpgradeData
EnlightenedInfery.json,CardData
EnlightenedSiren.json,CardData
Ensnare.json,CardData
EntombedExplosive.json,CardData
EternalKinstone.json,CardData
Event.json,RandomMapDataContainer
EvilEyeChallenge.json,ChallengeData
ExcavatedEmberOnlyPool.json,CardPool
ExcavationEruption.json,CardData
Exclude5And6Capacity.json,CardUpgradeMaskData
ExcludeCardsFromJuice.json,CardUpgradeMaskData
ExcludeChampions.json,CardUpgradeMaskData
ExcludeChampionsExcludedUpgraded.json,CardUpgradeMaskData
ExcludeConsume.json,CardUpgradeMaskData
ExcludeDoublestack.json,CardUpgradeMaskData
ExcludedSpellsFromMagicPower.json,CardUpgradeMaskData
ExcludeEelGorgon.json,CardUpgradeMaskData
ExcludeEndless.json,CardUpgradeMaskData
ExcludeIntrinsic.json,CardUpgradeMaskData
ExcludeMorsels.json,CardUpgradeMaskData
ExcludeNonstackableStatusEffects.json,CardUpgradeMaskData
ExcludePermafrost.json,CardUpgradeMaskData
ExcludeQuick.json,CardUpgradeMaskData
ExcludeRetain.json,CardUpgradeMaskData
ExcludeSelfDestruct.json,CardUpgradeMaskData
ExcludeSmallest.json,CardUpgradeMaskData
ExcludeSoulSiphon.json,CardUpgradeMaskData
ExcludeSpellchain.json,CardUpgradeMaskData
ExcludeUnplayable.json,CardUpgradeMaskData
ExcludeUnpurgable.json,CardUpgradeMaskData
ExcludeZeroAndXCost.json,CardUpgradeMaskData
ExcludeZeroCost.json,CardUpgradeMaskData
ExhaustRelicReward.json,RelicRewardData
ExpensiveSpells.json,MutatorData
ExpensiveUnitsSketches.json,MutatorData
ExtractForEmberAndEchos.json,CollectableRelicData
ExtraDeathTrigger.json,CollectableRelicData
ExtraEmber.json,MutatorData
ExtraFeedTrigger.json,CollectableRelicData
ExtraSpawnTrigger.json,CollectableRelicData
ExtraSpellCastTrigger.json,CollectableRelicData
ExtraSpellUpgrades.json,CollectableRelicData
ExtraToughTombs.json,CollectableRelicData
ExtraUnitUpgrades.json,CollectableRelicData
FearCardReward.json,CardRewardData
Feast.json,CardData
FeederDamageEnemiesUnit.json,CardData
FeederPermanentAttackBoost.json,CardData
FeedingFrenzy.json,CardData
FinalArtifactReward.json,RelicRewardData
FinalArtifactReward_Shard.json,RelicRewardData
FinalEndingArtifact.json,CollectableRelicData
FireballSpawnCardReward.json,CardRewardData
FirstFriendlyUnitPerTurnGainsFragile.json,MutatorData
FirstImpBonus.json,CollectableRelicData
FirstOfKin.json,CardData
FirstTurnAdvantage.json,MutatorData
FirstUnitGainDamageShield.json,CollectableRelicData
FirstUnitGainDamageShield_Divine.json,CollectableRelicData
FlashFreeze.json,CardData
FledglingImpOnlyPool.json,CardPool
FlickerAddBurnoutToSelf.json,CardUpgradeData
FlickerAddBurnoutToSelf2.json,CardUpgradeData
FlickerAddBurnoutToSelf3.json,CardUpgradeData
FlickerHealOnHarvest.json,CardUpgradeData
FlickerHealOnHarvest2.json,CardUpgradeData
FlickerHealOnHarvest3.json,CardUpgradeData
FlickerRaiseOnSlay.json,CardUpgradeData
FlickerRaiseOnSlay2.json,CardUpgradeData
FlickerRaiseOnSlay3.json,CardUpgradeData
FocusedGrowth.json,CardData
ForcedContamination.json,CardData
ForesightBlessingReward.json,RelicRewardData
ForeverConsumed.json,CardData
ForgottenTrade.json,CardData
FormlessChild.json,CardData
FormlessChildEnhancer.json,CardUpgradeData
FormlessChildSynthesisTrigger.json,CardUpgradeData
Fortify.json,CardData
FragileCollectorsUpgradeSlotsChallenge.json,ChallengeData
FragilePyre.json,MutatorData
FragileStealthAttack.json,CardUpgradeData
FreeFromBlessing.json,CardUpgradeData
FreePurgeRewardData.json,PurgeRewardData
FreePurgeRewardData_BoneDog.json,PurgeRewardData
FreeReroll.json,CollectableRelicData
FreeSpellBlessing.json,CardUpgradeData
FreeUnit.json,CardUpgradeData
FreezeRandomEndOfTurn.json,CollectableRelicData
FreezeReduceCost.json,CollectableRelicData
FriendlySapPlusAttack.json,MutatorData
FriendlyUnitArtifacts.json,MutatorData
FriendlyUnitsDazed.json,MutatorData
FriendlyUnitsGetEndless.json,MutatorData
FriendlyUnitsGetHeartless.json,MutatorData
FriendlyUnitsGetQuick.json,MutatorData
FrostbiteOnEnemies.json,CollectableRelicData
FrostbiteOnEnemies_Divine.json,CollectableRelicData
FrostChanneling.json,CardData
FrozenTotem.json,CardData
FTGGUnitChatterData.json,CharacterChatterData
FtuePool.json,RelicPool
FullFloorDamagePurgeReward.json,CardRewardData
FullFloorHealPurgeReward.json,CardRewardData
FullHealReward.json,IntRewardData
FurnaceTap #69559.json,CardData
FurnaceTap.json,CardUpgradeData
GainXEnergy.json,CardData
GainXGold.json,CardData
GambleEvent.json,StoryEventData
GambleRelicPoolReward.json,RelicPoolRewardData
GemTrove.json,CardData
GenericDuplicator.json,EnhancerData
GiftsForAGuard.json,CardData
GiganticGoldReward.json,IntRewardData
GimmeGold.json,StoryEventData
Glareminder.json,CardData
Glimmer.json,CardData
Glugsider.json,CardData
GoldOnDeath.json,CollectableRelicData
GoldReward_AmbushFreeGold.json,IntRewardData
GoldReward_AmbushWager.json,IntRewardData
GoldReward100.json,IntRewardData
GoldReward125.json,IntRewardData
GoldReward150.json,IntRewardData
GoldReward200.json,IntRewardData
GoldReward25.json,IntRewardData
GoldReward250.json,IntRewardData
GoldReward50.json,IntRewardData
GoldReward75.json,IntRewardData
GoldRewardLevel7Trials.json,IntRewardData
GoldRewards.json,StoryEventData
GooglyEyes #70075.json,MutatorData
Gravity.json,MutatorData
GreatChampionBadSpellsChallenge.json,ChallengeData
Grovel.json,CardData
GuardianAmulet.json,CardData
HalfGoldEarned.json,MutatorData
HallowedHalls.json,CardData
HandChallenge.json,ChallengeData
HandDoesntDiscard.json,MutatorData
HandSizeMinusTwo.json,MutatorData
HealAllUnitsEndOfTurn.json,MutatorData
HealingTotem.json,CardData
HealOnHarvestTrigger1.json,CardUpgradeData
HealOnHarvestTrigger2.json,CardUpgradeData
HealOnHarvestTrigger3.json,CardUpgradeData
HealthBuffHealImmunity.json,CollectableRelicData
HealthIncreaseMonsters.json,CollectableRelicData
HealthIncreaseMonsters_Divine.json,CollectableRelicData
HealthRestoreMap.json,IntRewardData
HealthRestoreMerchant.json,IntRewardData
HealToBackCardReward.json,CardRewardData
HealToDamage.json,CollectableRelicData
HealToFrontCardReward.json,CardRewardData
HealTrainOnPyreKill.json,CollectableRelicData
HeavyChallenge.json,ChallengeData
HeavyT1Basic.json,CharacterData
HeavyT1Basic_Shard.json,CharacterData
HeavyT1ChainedBrute.json,CharacterData
HeavyT1ChainedBrute_Shard.json,CharacterData
HeavyT1GainAttackOnSpellcast.json,CharacterData
HeavyT1GainAttackOnSpellcast_Shard.json,CharacterData
HeavyT2Basic.json,CharacterData
HeavyT2Basic_Shard.json,CharacterData
HeavyT2DeathHarvester.json,CharacterData
HeavyT2DeathHarvester_Shard.json,CharacterData
HeavyT2GrowOnAscend.json,CharacterData
HeavyT2GrowOnAscend_Shard.json,CharacterData
HeavyT2GrowOnKill.json,CharacterData
HeavyT2GrowOnKill_Shard.json,CharacterData
HeavyT2SelfRepair.json,CharacterData
HeavyT2SelfRepair_Shard.json,CharacterData
HeavyT3Basic.json,CharacterData
HeavyT3Basic_Shard.json,CharacterData
HeavyT3DeathHarvester.json,CharacterData
HeavyT3DeathHarvester_Shard.json,CharacterData
HeavyT3EmberDrain.json,CharacterData
HeavyT3EmberDrain_Shard.json,CharacterData
HelldriverDemonBuffBlessing.json,RelicRewardData
HelldriverDemonHealthBuff.json,RelicRewardData
HelldriverImpCostBlessing.json,RelicRewardData
HelldriverImpDamageBuff.json,RelicRewardData
HelldriverUpgradeDemon.json,RelicRewardData
HelldriverUpgradeImp.json,RelicRewardData
HellhornedApexImpChatterData.json,CharacterChatterData
HellhornedChampionChatterData.json,CharacterChatterData
HellhornedChampionChatterData_Exile.json,CharacterChatterData
HellhornedHornbreaker.json,ChampionData
HellhornedImpQueen.json,ChampionData
Heph.json,StoryCharaceterData
HephBigHitReward.json,RelicRewardData
HephChampion #70047.json,MutatorData
HephChampion.json,CardUpgradeData
HephHammer.json,CardData
HephHammerReward.json,CardRewardData
HephHitReward.json,CardRewardData
HephMutatorPool.json,CardPool
HephOnlyPool.json,CardPool
HephRecruit.json,StoryEventData
HephRecruit_Followup.json,StoryEventData
HephRecruit_UpgradeAttack #70461.json,RelicRewardData
HephRecruit_UpgradeAttack.json,EnhancerData
HephRecruitUpgrade.json,CardUpgradeData
HephStartingUpgrade.json,CardUpgradeData
HephUnit.json,CardData
HephUnitChatterData.json,CharacterChatterData
HephUnitReward.json,CardRewardData
HeroAscendCardReward.json,CardRewardData
HeroBottomBump.json,CardData
HiddenPassage.json,CardData
HiddenUpgrade.json,StoryEventData
HiddenUpgrade_Followup.json,StoryEventData
HivemindButHardChallenge.json,ChallengeData
HoardAcolyte.json,CardData
HordeT1.json,CharacterData
HordeT1_Rebel.json,CharacterData
HordeT1_Shard.json,CharacterData
HordeT2DeathGivesAttack.json,CharacterData
HordeT2DeathGivesAttack_Rebel.json,CharacterData
HordeT2DeathGivesAttack_Shard.json,CharacterData
HordeT3DeathDoesDamage.json,CharacterData
HordeT3DeathDoesDamage_Shard.json,CharacterData
HornBreak.json,CardData
Hornbreaker.json,StoryCharaceterData
HornbreakerAttackOnKill.json,CardUpgradeData
HornbreakerAttackOnKill2.json,CardUpgradeData
HornbreakerAttackOnKill3.json,CardUpgradeData
HornbreakerChampion.json,CardData
HornbreakerMultistrike.json,CardUpgradeData
HornbreakerMultistrike2.json,CardUpgradeData
HornbreakerMultistrike3.json,CardUpgradeData
HornbreakerRageful.json,CardUpgradeData
HornbreakerRageful2.json,CardUpgradeData
HornbreakerRageful3.json,CardUpgradeData
HornedWarrior.json,CardData
HostingKin.json,CardData
HugeGoldReward.json,IntRewardData
Hunter.json,CardUpgradeData
HuskHermit #69763.json,CharacterData
HuskHermit.json,CardData
HuskHermitSynthesis.json,CardUpgradeData
IceAndPyre.json,CardData
Icestorm.json,CardData
IceTornado.json,CardData
ImmortalityPotion.json,CardData
ImmortalTrade.json,CardData
ImpChangerBlessingReward.json,RelicRewardData
ImpChatterData.json,CharacterChatterData
ImpDamageBuff.json,CollectableRelicData
ImpDollCardReward.json,CardRewardData
ImpInABox.json,CardData
ImplingChatterData.json,CharacterChatterData
ImpOlate.json,CardData
ImpPool.json,CardPool
ImpPressive.json,CardData
ImpProvisation.json,CardData
ImpQueenChampion.json,CardData
ImpStarterOnlyPool.json,CardPool
ImpStatUpgrade.json,CardUpgradeData
IncreaseArmorStacks.json,CollectableRelicData
IncreaseBurnoutStacks.json,CollectableRelicData
IncreaseDecaySlimeStacks.json,CollectableRelicData
IncreaseFrostbiteStacks.json,CollectableRelicData
IncreaseMagicPower.json,CollectableRelicData
IncreaseMagicPower_Divine.json,CollectableRelicData
IncreaseMagicPowerOnSpellsPlayed.json,CollectableRelicData
IncreaseMagicPowerOnSpellsPlayed_Divine.json,CollectableRelicData
IncreaseMaxCorruption.json,CollectableRelicData
IncreaseRageDamage.json,CollectableRelicData
IncreaseRoomCapacity.json,CardData
IndividualRandomBlessing.json,RelicPoolRewardData
IndividualSpellUpgrade.json,RelicPoolRewardData
IndividualSpellUpgradeCommon.json,RelicPoolRewardData
IndividualSpellUpgradeCostReduction.json,RelicPoolRewardData
IndividualSpellUpgradeDarkPactCommon.json,RelicPoolRewardData
IndividualSpellUpgradeDarkPactUncommon.json,RelicPoolRewardData
IndividualUnitUpgrade.json,RelicPoolRewardData
IndividualUnitUpgradeCommon.json,RelicPoolRewardData
Inferno.json,CardData
Infery.json,StoryCharaceterData
InitialStarterDeck.json,CardSetBuilder
IntentOnDeath.json,CardData
JarOfFrost.json,CardData
JunkPoolT1.json,CardPool
JunkPoolT2.json,CardPool
JunkPoolT3.json,CardPool
JunkPoolUltimate.json,CardPool
KeeperOfEchoes.json,CardData
KillRallyReward.json,RelicRewardData
KillRandomUnit.json,CardData
KinhostCarapace.json,CardData
KinhostPupa.json,CardData
KinhostVessel.json,CardData
LadyOfTheHouse #69764.json,CharacterData
LadyOfTheHouse.json,CardData
LadyOfTheHouseSynthesis.json,CardUpgradeData
LadyOfTheReformed #69765.json,CharacterData
LadyOfTheReformed.json,CardData
LadyOfTheReformedSynthesis.json,CardUpgradeData
Large_ShrinkRayEvent.json,CardUpgradeData
LargeGoldReward.json,IntRewardData
LastDivinityChatterData.json,CharacterChatterData
LastStand.json,CardData
LessCapacityCheaperSpells.json,CollectableRelicData
Level0EmptyTest.json,ScenarioData
Level1BattleAttackers.json,ScenarioData
Level1BattleHealers.json,ScenarioData
Level1BattleHealersFTUE.json,ScenarioData
Level1BattleHeavy.json,ScenarioData
Level1BattleHorde.json,ScenarioData
Level1Bosses.json,BossVariantSpawnData
Level1GoldForSpikes.json,TrailData
Level2BattleAttackersDeprecated.json,ScenarioData
Level2BattleDefensiveDeprecated.json,ScenarioData
Level2BattleDefensiveFTUEDeprecated.json,ScenarioData
Level2BattleHaste.json,ScenarioData
Level2BattleHeavyHealOnSpellcast.json,ScenarioData
Level2BattleJunk.json,ScenarioData
Level2BattleSpikes.json,ScenarioData
Level2BattleSpikesFTUE.json,ScenarioData
Level2Bosses.json,BossVariantSpawnData
Level2GoldForSpikes.json,TrailData
Level2Trials.json,TrialDataList
Level3BattleDaedalusArmor.json,ScenarioData
Level3BattleDaedalusDoubleBarrel.json,ScenarioData
Level3BattleDaedalusExplosive.json,ScenarioData
Level3BattleTalosArmorOnKill.json,ScenarioData
Level3BattleTalosDaze.json,ScenarioData
Level3BattleTalosPush.json,ScenarioData
Level4BattleGrowth.json,ScenarioData
Level4BattleJunk.json,ScenarioData
Level4BattleShields.json,ScenarioData
