2ChargesOnCardConsumed.json,CollectableRelicData
Level4BattleSpeedEnchanter.json,ScenarioData
Level4Bosses.json,BossVariantSpawnData
Level5BattleDeathHarvester.json,ScenarioData
Level5BattleHeavyGrowOnKill.json,ScenarioData
Level5BattleHorde.json,ScenarioData
Level5BattleStealth.json,ScenarioData
Level5Bosses.json,BossVariantSpawnData
Level6BattleArchusTrapATrapB.json,ScenarioData
Level6BattleArchusTrapATrapC.json,ScenarioData
Level6BattleArchusTrapBTrapC.json,ScenarioData
Level6BattleFelArmor.json,ScenarioData
Level6BattleFelJunk.json,ScenarioData
Level6BattleFelJunkFTUE.json,ScenarioData
Level6BattleFelRage.json,ScenarioData
Level7BattleEnergy.json,ScenarioData
Level7BattleHordeHarvest.json,ScenarioData
Level7BattleJunk.json,ScenarioData
Level7BattleMultistrikeEnchanter.json,ScenarioData
Level7Bosses.json,BossVariantSpawnData
Level7Reaper.json,ScenarioData
Level8BattleBossOld.json,ScenarioData
Level8FinalBossAttacker.json,ScenarioData
Level8FinalBossDebuffUnits.json,ScenarioData
Level8FinalBossPurify.json,ScenarioData
Level8FinalBossPurifyFTUE.json,ScenarioData
Level8FinalBossSpellConsume.json,ScenarioData
Level9TrueFinalBoss.json,ScenarioData
LevelableUnits.json,CardPool
Levity.json,MutatorData
Lifesteal3.json,CardUpgradeData
LifestealEveryone.json,MutatorData
LittleFadeAttackDmgOnDeath.json,CardUpgradeData
LittleFadeAttackDmgOnDeath2.json,CardUpgradeData
LittleFadeAttackDmgOnDeath3.json,CardUpgradeData
LittleFadeBuffFriendlyOnDeath.json,CardUpgradeData
LittleFadeBuffFriendlyOnDeath2.json,CardUpgradeData
LittleFadeBuffFriendlyOnDeath3.json,CardUpgradeData
LittleFadeIncreaseCostOnDeath.json,CardUpgradeData
LittleFadeIncreaseCostOnDeath2.json,CardUpgradeData
LittleFadeIncreaseCostOnDeath3.json,CardUpgradeData
LittleFadePermanentSpikes.json,CardUpgradeData
LittleFadePermanentSpikes2.json,CardUpgradeData
LittleFadePermanentSpikes3.json,CardUpgradeData
LittleFadeSpikes1.json,CardUpgradeData
LittleFadeSpikes2.json,CardUpgradeData
LittleFadeSpikes3.json,CardUpgradeData
LodestoneOnlyPool.json,CardPool
LoseMoneyOnHit.json,MutatorData
LowCost.json,CardUpgradeData
MageT1Junker.json,CharacterData
MageT1Junker_Shard.json,CharacterData
MageT2Junker.json,CharacterData
MageT2Junker_Shard.json,CharacterData
MageT3Junker.json,CharacterData
MageT3Junker_Shard.json,CharacterData
Magic.json,CardUpgradeData
MagicJuice.json,CardData
MagicJunkReward.json,CardRewardData
MagicPowerAcolyte.json,CardData
MagicPowerBuffAnnhilate.json,CardUpgradeData
MagicPowerHand.json,CardData
MagicPowerHuge.json,CardUpgradeData
MagicPowerSpells.json,CardUpgradeMaskData
MagicPowerSpellUpgrade.json,CardUpgradeData
MagicPowerWhenCardConsumed.json,CollectableRelicData
MagicPowerWhenCardConsumed_Divine.json,CollectableRelicData
MainClassCommon1X.json,CardPull
MainClassCommon2X.json,CardPull
MainClassCopies1X.json,CardSetBuilder
MainClassRare1X.json,CardPull
MainClassSingleCardRareReward.json,CardPoolRewardData
MainClassStarter1X.json,CardPull
MainClassStarter3X.json,CardPull
MainClassStarter5X.json,CardPull
MainClassUncommon1X.json,CardPull
MakeBigger.json,CardUpgradeData
MakeSmaller.json,CardUpgradeData
MakingOfAMorsel.json,CardData
Malicka_Mutator_1.json,StoryEventData
Malicka_Mutator_2.json,StoryEventData
Malicka_Mutator_START.json,StoryEventData
Malicka_Purge.json,StoryEventData
Malicka_Purge_2.json,StoryEventData
Malicka_Purge_3.json,StoryEventData
Malicka_Purge_4.json,StoryEventData
MalickaHeal_1.json,IntRewardData
MalickaHeal_2.json,IntRewardData
MalickaHeal_3.json,IntRewardData
MalickaHeal_4.json,IntRewardData
ManyUpgradeSlots.json,MutatorData
MapSkipRewardData.json,RewardData
MarchOfShields.json,CardData
MartyrChampionBaseline.json,CardUpgradeData
MassiveBuffAnnhilate.json,CardUpgradeData
MathChallenge.json,ChallengeData
MegaPool.json,CardPool
MegaRelicPool.json,RelicPool
MementoMori.json,CardData
MemoriesOfTheMelted.json,CardData
MerchantPoolEarly.json,RandomMapDataContainer
MerchantPoolFinal.json,RandomMapDataContainer
MerchantPoolFirst.json,RandomMapDataContainer
MerchantPoolLate.json,RandomMapDataContainer
MergedSpell_Single.json,CardData
MergedSpell_Targetless.json,CardData
MineCollapse.json,CardData
MinorBuff.json,CardUpgradeData
Minus666Health.json,CardUpgradeData
ModifyTowerMaxHealth.json,CollectableRelicData
ModifyXCostCards.json,CollectableRelicData
Molded.json,CardData
MolluscmageMagicPower.json,CardUpgradeData
MolluscmageMagicPowerSynthesis.json,CardUpgradeData
MoltenEncasement #69766.json,CharacterData
MoltenEncasement.json,CardData
MoltenEncasementSynthesis.json,CardUpgradeData
MoltenMorsel.json,CardData
MoltenMorselTrigger.json,CardUpgradeData
MoneyGainAndPyreShield.json,MutatorData
MonsterAggressiveImp.json,CharacterData
MonsterAggressiveImpSynthesis.json,CardUpgradeData
MonsterAlloyedSavage.json,CharacterData
MonsterAnimusBow.json,CharacterData
MonsterAnimusBowSynthesis.json,CardUpgradeData
MonsterAnimusSword.json,CharacterData
MonsterAnimusSwordSynthesis.json,CardUpgradeData
MonsterApexImp.json,CharacterData
MonsterApexImpSynthesis.json,CardUpgradeData
MonsterBasher.json,CharacterData
MonsterBasherSynthesis.json,CardUpgradeData
MonsterBlightedTotem.json,CharacterData
MonsterBlightedTotemSynthesis.json,CardUpgradeData
MonsterBogChrysalis.json,CharacterData
MonsterBogChrysalisSynthesis.json,CardUpgradeData
MonsterBogdeepCocoon.json,CharacterData
MonsterBogdeepCocoonSynthesis.json,CardUpgradeData
MonsterBogFly.json,CharacterData
MonsterBogFlySynthesis.json,CardUpgradeData
MonsterBogWurmling.json,CharacterData
MonsterChampionAwokenHollow.json,CharacterData
MonsterChampionAwokenRoot.json,CharacterData
MonsterChampionHellhornedHornbreaker.json,CharacterData
MonsterChampionHellhornedShardtail.json,CharacterData
MonsterChampionUmbraPenumbra.json,CharacterData
MonsterChampionUmbraPrimordium.json,CharacterData
MonsterChannelerHealer.json,CharacterData
MonsterChaosBasic.json,CharacterData
MonsterChaosBasicSynthesis.json,CardUpgradeData
MonsterColdstingSiren.json,CharacterData
MonsterColdstingSirenSynthesis.json,CardUpgradeData
MonsterColdstrikeSiren.json,CharacterData
MonsterColdstrikeSirenSynthesis.json,CardUpgradeData
MonsterCombatativeSirenSynthesis.json,CardUpgradeData
MonsterCombativeSiren.json,CharacterData
MonsterCopycat.json,CharacterData
MonsterCopycatSynthesis.json,CardUpgradeData
MonsterDante.json,CharacterData
MonsterDanteSynthesis.json,CardUpgradeData
MonsterDazeOnDeath.json,CharacterData
MonsterDazeOnDeathSynthesis.json,CardUpgradeData
MonsterDeathEater.json,CharacterData
MonsterDeathEaterSynthesis.json,CardUpgradeData
MonsterDemonGeneral.json,CharacterData
MonsterDevourer.json,CharacterData
MonsterDevourerSynthesis.json,CardUpgradeData
MonsterDoomedWarden.json,CharacterData
MonsterDrainingHunter.json,CharacterData
MonsterDrainingHunterSynthesis.json,CardUpgradeData
MonsterDrainingSalvager.json,CharacterData
MonsterDrainingSalvagerSynthesis.json,CardUpgradeData
MonsterEelGorgon.json,CharacterData
MonsterEelGorgonSynthesis.json,CardUpgradeData
MonsterEmberedInfery.json,CharacterData
MonsterEmberedInferySynthesis.json,CardUpgradeData
MonsterEmberFurnace.json,CharacterData
MonsterEmberFurnaceSynthesis.json,CardUpgradeData
MonsterEnchantmentTotem.json,CharacterData
MonsterEnlightenedInfery.json,CharacterData
MonsterEnlightenedInferySynthesis.json,CardUpgradeData
MonsterEnlightenedSiren.json,CharacterData
MonsterEnlightenedSirenSynthesis.json,CardUpgradeData
MonsterEpicure.json,CharacterData
MonsterEpicureSynthesis.json,CardUpgradeData
MonsterExpandingScrap.json,CharacterData
MonsterFaerieBuffHero.json,CharacterData
MonsterFans.json,StoryCharaceterData
MonsterFirstOfKin.json,CharacterData
MonsterFirstOfKinSynthesis.json,CardUpgradeData
MonsterFirstWaxer.json,CharacterData
MonsterFlyingScrews.json,CharacterData
MonsterFollowers.json,CharacterData
MonsterFollowersReward.json,CardRewardData
MonsterFoodGrantTrample.json,CharacterData
MonsterFrigidWarden.json,CharacterData
MonsterFrozenTotem.json,CharacterData
MonsterFrozenTotemSynthesis.json,CardUpgradeData
MonsterFusedSlagger.json,CharacterData
MonsterGhoul.json,CharacterData
MonsterGlareminder.json,CharacterData
MonsterGlareminderSynthesis.json,CardUpgradeData
MonsterGlugsider.json,CharacterData
MonsterGlugsiderSynthesis.json,CardUpgradeData
MonsterGlutton.json,CharacterData
MonsterGluttonSynthesis.json,CardUpgradeData
MonsterGorger.json,CharacterData
MonsterGorgerSynthesis.json,CardUpgradeData
MonsterHarvestAttack.json,CharacterData
MonsterHeph.json,CharacterData
MonsterHephSynthesis.json,CardUpgradeData
MonsterHoardTotem.json,CharacterData
MonsterHoardTotemSynthesis.json,CardUpgradeData
MonsterHollowGolem.json,CharacterData
MonsterHollowGolemSynthesis.json,CardUpgradeData
MonsterImpWimp.json,CharacterData
MonsterInitiate.json,CharacterData
MonsterIronMaiden.json,CharacterData
MonsterIronMaidenSynthesis.json,CardUpgradeData
MonsterKeeperOfEchoes.json,CharacterData
MonsterKeeperOfEchoesSynthesis.json,CardUpgradeData
MonsterKinhostCarapace.json,CharacterData
MonsterKinhostCarapaceSynthesis.json,CardUpgradeData
MonsterKinhostPupa.json,CharacterData
MonsterKinhostVessel.json,CharacterData
MonsterKinhostVesselSynthesis.json,CardUpgradeData
MonsterMagicTotem.json,CharacterData
MonsterMagicTotemSynthesis.json,CardUpgradeData
MonsterMerchant.json,CharacterData
MonsterMerchantSynthesis.json,CardUpgradeData
MonsterMonstrosity.json,CharacterData
MonsterMonstrositySynthesis.json,CardUpgradeData
MonsterMorselMade.json,CharacterData
MonsterMorselMadeSynthesis.json,CardUpgradeData
MonsterPhantom.json,CharacterData
MonsterPoltergeist.json,CharacterData
MonsterProsperityTotem.json,CharacterData
MonsterProsperityTotemSynthesis.json,CardUpgradeData
MonsterQueensImp.json,CharacterData
MonsterQueensImpSynthesis.json,CardUpgradeData
MonsterRaven.json,CharacterData
MonsterRavenKnight.json,CharacterData
MonsterReplicatingExtinguish_Event.json,CharacterData
MonsterReplicatingExtinguishSynthesis.json,CardUpgradeData
MonsterReplicatingSlay_Event.json,CharacterData
MonsterRuneboundGuardian.json,CharacterData
MonsterRuneboundGuardianSynthesis.json,CardUpgradeData
MonsterRuneboundProtector.json,CharacterData
MonsterRuneboundProtectorSynthesis.json,CardUpgradeData
MonsterScavengingGhoul.json,CharacterData
MonsterSeethingGears.json,CharacterData
MonsterShadowStalker.json,CharacterData
MonsterShardsoulCarver.json,CharacterData
MonsterShardsoulCarverSynthesis.json,CardUpgradeData
MonsterShiveringPuffer.json,CharacterData
MonsterSimulatron.json,CharacterData
MonsterSlime.json,CharacterData
MonsterSlimeExplosive.json,CharacterData
MonsterSmokeAndMirrors.json,CharacterData
MonsterSoothingSiren.json,CharacterData
MonsterSplitterLarge.json,CharacterData
MonsterSplitterLargeSynthesis.json,CardUpgradeData
MonsterSplitterMedium.json,CharacterData
MonsterSplitterSmall.json,CharacterData
MonsterSteelsinger.json,CharacterData
MonsterSteelsingerSynthesis.json,CardUpgradeData
MonsterStygianChampionMartyr.json,CharacterData
MonsterStygianChampionTethys.json,CharacterData
MonsterTankDemon2.json,CharacterData
MonsterTombDraw.json,CharacterData
MonsterTombExploding.json,CharacterData
MonsterTombExplodingSynthesis.json,CardUpgradeData
MonsterTombExtraBurnout.json,CharacterData
MonsterTotemHealing.json,CharacterData
MonsterTotemHealingSynthesis.json,CardUpgradeData
MonsterUnstableInfery.json,CharacterData
MonsterUnstableInferySynthesis.json,CardUpgradeData
MonsterVFXTest.json,CharacterData
MonsterWurmChampion1.json,CharacterData
MonsterWurmChampion2.json,CharacterData
Monstrosity.json,CardData
MoreCapacity.json,CollectableRelicData
MoreRoomSpace.json,MutatorData
MoreSpikes.json,CollectableRelicData
MoreTreasureUnits.json,MutatorData
MoreTriggers.json,MutatorData
MorselAntumbraJeweler.json,CharacterData
MorselExcavatorTrigger.json,CardUpgradeData
MorselJeweler.json,CardData
MorselJewelerTrigger.json,CardUpgradeData
MorselMade.json,CardData
Morselmaker.json,CardData
MorselMiner.json,CardData
MorselMinerTrigger.json,CardUpgradeData
MorselMoltenMorsel.json,CharacterData
MorselMorselMiner.json,CharacterData
MorselRubbleRaiser.json,CharacterData
MorselsGetDamageShield.json,CollectableRelicData
MorselShadowMorsel.json,CharacterData
MorselVoidExcavator.json,CharacterData
MoveUpOnSpellDamage.json,MutatorData
Multistrike1.json,CardUpgradeData
MultistrikePyre.json,MutatorData
NewChallengerChampionPool.json,CardPool
NoChampDoubleTriggersChallenge.json,ChallengeData
NoCombatPreviews.json,MutatorData
NonclassCards.json,StoryEventData
NoShards.json,MutatorData
OfferingMonumentTrigger.json,CardUpgradeData
OfferingToken.json,CardData
OnehornsTome.json,CardData
OneUpgradeSlot.json,MutatorData
OnlyAttackingUnits.json,CardUpgradeMaskData
OnlyConsume.json,CardUpgradeMaskData
OnlyDamageCard.json,CardUpgradeMaskData
OnlyDante.json,CardUpgradeMaskData
OnlyDemons.json,CardUpgradeMaskData
OnlyHeph.json,CardUpgradeMaskData
OnlyMorsels.json,CardUpgradeMaskData
OnlySpells.json,CardUpgradeMaskData
OnlySpells_SpellMerge.json,CardUpgradeMaskData
OnlyStatusEffectSetting.json,CardUpgradeMaskData
OnlyStewards.json,CardUpgradeMaskData
OnlyStings.json,CardUpgradeMaskData
OnlyTombs.json,CardUpgradeMaskData
OnlyUnit.json,CardUpgradeMaskData
OnlyUnitExcludingChamps.json,CardUpgradeMaskData
OnlyUnitIncludingChamps.json,CardUpgradeMaskData
Overcharge.json,StoryEventData
Overcharge_BuffTrain.json,CardRewardData
Overcharge_HealTrain.json,CardRewardData
Overcharge_Strengthstone.json,RelicRewardData
PackedMorsels.json,CardData
PactAllNodesPool.json,RandomMapDataContainer
PactArmor.json,CollectableRelicData
PactArtifactAndGoldPool.json,RandomMapDataContainer
PactArtifactPool.json,RandomMapDataContainer
PactMerchantPool.json,RandomMapDataContainer
PaidBlessing.json,StoryEventData
PaidRelicPoolReward.json,RelicPoolRewardData
PamphletCardReward.json,CardRewardData
ParaffinThug.json,CharacterData
ParaffinThugSynthesis.json,CardUpgradeData
ParafinEnforcerSynthesis.json,CardUpgradeData
ParrafinEnforcer #69877.json,CharacterData
ParrafinEnforcer.json,CardData
ParrafinThug.json,CardData
PenumbraCapacityOnKill.json,CardUpgradeData
PenumbraCapacityOnKill2.json,CardUpgradeData
PenumbraCapacityOnKill3.json,CardUpgradeData
PenumbraIncreaseStatsCapacity.json,CardUpgradeData
PenumbraIncreaseStatsCapacity2.json,CardUpgradeData
PenumbraIncreaseStatsCapacity3.json,CardUpgradeData
PenumbraStatsOnEat.json,CardUpgradeData
PenumbraStatsOnEat2.json,CardUpgradeData
PenumbraStatsOnEat3.json,CardUpgradeData
PerfectInsanity.json,CardData
PerilsOfProduction.json,CardData
Permadeath.json,MutatorData
PermadeathRelic.json,CollectableRelicData
PermadeathRelicReward.json,RelicRewardData
PickpocketReward.json,CardRewardData
Piercing.json,CardUpgradeData
PiercingSpells_Malicka.json,MutatorData
Placeholder.json,StoryCharaceterData
Plus10Attack.json,CardUpgradeData
Plus10Attack10HealthSynthesis.json,CardUpgradeData
Plus1Attack.json,CardUpgradeData
Plus1Attack1Health.json,CardUpgradeData
Plus1AttackSynthesis.json,CardUpgradeData
Plus2Attack.json,CardUpgradeData
Plus2Attack2Armor.json,CardUpgradeData
Plus2Attack2Health.json,CardUpgradeData
Plus2Attack2HealthSynthesis.json,CardUpgradeData
Plus2AttackSynthesis.json,CardUpgradeData
Plus3Attack.json,CardUpgradeData
Plus3Attack3Health.json,CardUpgradeData
Plus4Attack4Health.json,CardUpgradeData
Plus5Attack.json,CardUpgradeData
Plus5Attack5Health.json,CardUpgradeData
Plus5AttackSynthesis.json,CardUpgradeData
Plus6Attack6HealthSynthesis.json,CardUpgradeData
PotionDamageAttractCardReward.json,CardRewardData
PotionDamageShieldCardReward.json,CardRewardData
PotionDazedCardReward.json,CardRewardData
PowerOfKnowledge.json,CardData
Powerstone.json,CardUpgradeData
Preserve.json,CardData
PreUpgradedChallenge.json,ChallengeData
PrimordiumAttackStat.json,CardUpgradeData
PrimordiumAttackStat2.json,CardUpgradeData
PrimordiumAttackStat3.json,CardUpgradeData
PrimordiumBaseOnEaten.json,CardUpgradeData
PrimordiumEatMany.json,CardUpgradeData
PrimordiumEatMany2.json,CardUpgradeData
PrimordiumEatMany3.json,CardUpgradeData
PrimordiumStatusEffects.json,CardUpgradeData
PrimordiumStatusEffects2.json,CardUpgradeData
PrimordiumStatusEffects3.json,CardUpgradeData
PrismalDust.json,CardData
PrismRetrieval #69576.json,CardData
PrismRetrieval.json,CardUpgradeData
Proclamation.json,CardData
ProsperityTotem.json,CardData
PurchaseDupes.json,MutatorData
PurgeableCurse.json,StoryEventData
PurgeableCurse_Followup.json,StoryEventData
PurgeChampion.json,MutatorData
PurgeMandoryReward.json,PurgeRewardData
PurgeReward.json,PurgeRewardData
PurgeRewardMerchant.json,PurgeRewardData
PurgeThreeReward.json,PurgeRewardData
PurgeToExhaust.json,CollectableRelicData
PurgeTwoReward.json,PurgeRewardData
PurifyingCleanse.json,CardData
PyreArmor.json,CollectableRelicData
PyreArmor_Divine.json,CollectableRelicData
PyreBookBlessingReward.json,RelicRewardData
PyreDamageBuff.json,CollectableRelicData
PyreDamageBuffGoldScaling.json,CollectableRelicData
PyreGro #69373.json,CardData
PyreGro.json,CardUpgradeData
PyreHeart.json,CharacterData
PyreHeartChatter.json,CharacterChatterData
PyreUpgradeDamageGoldScalingReward.json,RelicRewardData
QuickAttack.json,CardUpgradeData
Rage.json,CardUpgradeData
RageOnBurnoutStackLoss.json,CollectableRelicData
RagePreservedOnFriendlies.json,CollectableRelicData
RageSerum.json,CardData
Railbeater #69878.json,CharacterData
Railbeater.json,CardData
RailbeaterSynthesis.json,CardUpgradeData
Raise.json,CardUpgradeData
RaiseForChampionLevel1.json,CardUpgradeData
RaiseForChampionLevel2.json,CardUpgradeData
RaiseForChampionLevel3.json,CardUpgradeData
RaisePlusWickedBlaze.json,CardUpgradeData
RandomCapacityIncreaseRelicReward.json,RelicRewardData
RandomCardCostOnDraw.json,CollectableRelicData
RandomChampionPool.json,RandomChampionPool
RandomChosenBanner.json,RandomMapDataContainer
RandomChosenMainClassUnit.json,RandomMapDataContainer
RandomChosenSubClassUnit.json,RandomMapDataContainer
RandomDamageCardReward.json,CardRewardData
RandomDeckAndDupeChallenge.json,ChallengeData
RandomForge.json,RandomMapDataContainer
RandomizedStarterDeck.json,CardSetBuilder
RandomLargerRoom.json,CollectableRelicData
RandomStatusCardReward.json,CardRewardData
RandomUnitEveryFloor.json,CollectableRelicData
RapidRaise.json,CardData
RawPyreBlessingReward.json,RelicRewardData
RazorsharpEdge.json,CardData
RecruitEnemy.json,CardData
ReduceCapacity.json,CardUpgradeData
ReduceCost.json,CardUpgradeData
ReduceCostAndPurge.json,CardUpgradeData
ReduceCostOnFreeze.json,CardUpgradeData
ReduceRandomCardCostOnUnitPlay.json,CollectableRelicData
ReduceSpellCostOfCheaper.json,CollectableRelicData
RegenHP.json,CardUpgradeData
RegenPotion.json,CardData
Reinforce.json,CardData
RemnantChampBuffFriendly1.json,CardUpgradeData
RemnantChampBuffFriendly2.json,CardUpgradeData
RemnantChampBuffFriendly3.json,CardUpgradeData
RemnantChampIncreaseCost1.json,CardUpgradeData
RemnantChampIncreaseCost2.json,CardUpgradeData
RemnantChampIncreaseCost3.json,CardUpgradeData
RemnantChampion.json,CardData
RemnantChampionChatterData.json,CharacterChatterData
RemnantChampionChatterData_Exile.json,CharacterChatterData
RemnantFirstWaxer.json,ChampionData
RemnantFirstWaxerChampion.json,CardData
RemnantFlicker.json,ChampionData
RemnantHost.json,CharacterData
RemnantHostSynthesis.json,CardUpgradeData
RemnantPact #69471.json,CardData
RemnantPact.json,CardUpgradeData
RemnantTombChatterData.json,CharacterChatterData
RemnantWaxerChatterData_Female.json,CharacterChatterData
RemnantWaxerChatterData_Male.json,CharacterChatterData
RemnantWicklessChatterData.json,CharacterChatterData
RemoveConsume.json,CardUpgradeData
ReplayDeathReward.json,CardRewardData
ReplayRevengeReward.json,CardRewardData
ReplaySpawnReward.json,CardRewardData
ReplicateOnDeath.json,CardUpgradeData
ReplicateOnDeath_Upgrade.json,CardUpgradeData
ReplicateOnKill.json,CardUpgradeData
ReplicateOnKill_Upgrade.json,CardUpgradeData
ReplicatingExtinguishUnitReward.json,CardRewardData
ReplicatingHeal.json,CardPool
ReplicatingSpell.json,CardData
ReplicatingSpellPool.json,CardPool
ReplicatingSpellReward.json,CardRewardData
ReplicatingUnit.json,CardData
ReplicatingUnitPool.json,CardPool
RequiredStartingStoryEventPoolData.json,StoryEventPoolData
RerollMerchantRewardData.json,RewardData
RerollMerchantRewardDataArtifactOnly.json,RewardData
ResinRemoval.json,CardData
RestorationDetonation.json,CardData
RestorePyreOnConsume.json,CollectableRelicData
RestoringRetreat.json,CardData
Retch.json,CardData
ReturnedSoul.json,CardData
RevengeOfTheDamned.json,CardData
RewardNode.json,RewardNodeData
RewardNodeAfterBoss1.json,RewardNodeData
RewardNodeAfterBoss2.json,RewardNodeData
RewardNodeBlessingOnly.json,RewardNodeData
RewardNodeBlessingOnlyPact.json,RewardNodeData
RewardNodeBothPacksAfterNormalBattleFTUE.json,RewardNodeData
RewardNodeBothPacksAfterNormalBattleT1.json,RewardNodeData
RewardNodeBothPacksAfterNormalBattleT2.json,RewardNodeData
RewardNodeBothPacksAfterNormalBattleT3.json,RewardNodeData
RewardNodeChampionUpgrade.json,RewardNodeData
RewardNodeCoin.json,RewardNodeData
RewardNodeCoinDEPRECATED.json,RewardNodeData
RewardNodeCoinFirst.json,RewardNodeData
RewardNodeCoinLate.json,RewardNodeData
RewardNodeCoinPact.json,RewardNodeData
RewardNodeDuplicateCard.json,RewardNodeData
RewardNodeDuplicateCardAfterNormalBattle.json,RewardNodeData
RewardNodeHeal.json,RewardNodeData
RewardNodeLevelUpUnit.json,RewardNodeData
RewardNodePurgeOnly.json,RewardNodeData
RewardNodePurgeThree.json,RewardNodeData
RewardNodePurgeTwo.json,RewardNodeData
RewardNodeUnitPackAwoken.json,RewardNodeData
RewardNodeUnitPackClan.json,RewardNodeData
