2ChargesOnCardConsumed.json,CollectableRelicData
RewardNodeUnitPackHellhorned.json,RewardNodeData
RewardNodeUnitPackRemnant.json,RewardNodeData
RewardNodeUnitPackStygian.json,RewardNodeData
RewardNodeUnitPackSubClan.json,RewardNodeData
RewardNodeUnitPackUmbra.json,RewardNodeData
RewardNodeUnitPackWurm.json,RewardNodeData
RewardsPactNodes.json,RandomMapDataContainer
RewardsSimpleEarlyBlessingBanner.json,RandomMapDataContainer
RewardsSimpleFinal.json,RandomMapDataContainer
RewardsSimpleFirst.json,RandomMapDataContainer
RewardsSimpleLate.json,RandomMapDataContainer
RewardsSimpleT1EarlyBonus.json,RandomMapDataContainer
RewardsUnlockedReward.json,RewardData
RIP.json,CardData
RitualOfBattle.json,CardData
RNGMutatorsChallenge.json,ChallengeData
RoomHeroAscendDazed.json,CardData
RoomTargetAmbushReward.json,CardRewardData
RoomTargetPoisonReward.json,CardRewardData
RootBeforePyre.json,CollectableRelicData
RubbleMorselTrigger.json,CardUpgradeData
RubbleRaiser.json,CardData
RuneboundGuardian.json,CardData
RuneboundProtector.json,CardData
SacrificialRessurection #69472.json,CardData
SacrificialRessurection.json,CardUpgradeData
ScalingBlightEnergyAdd.json,CollectableRelicData
ScalingBlightEnergyAddReward.json,RelicRewardData
ScalingBlightMagicPower.json,CollectableRelicData
ScalingBlightMagicPowerBlessingReward.json,RelicRewardData
ScalingBuffTrain.json,CardData
ScalingHealTrain.json,CardData
ScorchBuffFriendly.json,CardUpgradeData
ScourgeT1.json,CardData
ScourgeT2.json,CardData
ScourgeT3.json,CardData
ScourgeUltimate.json,CardData
SeeDrawKeepCardsButBadChampChallenge.json,ChallengeData
SeeDrawOrder.json,MutatorData
SelfPurgeBlight.json,CardData
SelfPurgeEnergyGain.json,CardData
SentientDamageOnHeal.json,CardUpgradeData
SentientDamageOnHeal2.json,CardUpgradeData
SentientDamageOnHeal3.json,CardUpgradeData
SentientDrawOnRevenge.json,CardUpgradeData
SentientDrawOnRevenge2.json,CardUpgradeData
SentientDrawOnRevenge3.json,CardUpgradeData
SentientSpikes.json,CardUpgradeData
SentientSpikes2.json,CardUpgradeData
SentientSpikes3.json,CardUpgradeData
SeraphBossChatterData.json,CharacterChatterData
ShadowMorsel.json,CardData
ShadowMorselTrigger.json,CardUpgradeData
Shadowsiege #69880.json,CharacterData
Shadowsiege.json,CardData
ShadowsiegeSynthesis.json,CardUpgradeData
ShardChanneler #69881.json,CharacterData
ShardChanneler.json,CardData
ShardChannelerSynthesis.json,CardUpgradeData
ShardEvent_BlessingDraftReward_1.json,RelicDraftRewardData
ShardEvent_BlessingDraftReward_2.json,RelicDraftRewardData
ShardEvent_BlessingDraftReward_3.json,RelicDraftRewardData
ShardEvent_Heal.json,IntRewardData
Shards_HephArtifact.json,StoryEventData
Shards_HephEnding_START.json,StoryEventData
Shards_HephTrueEnding.json,StoryEventData
Shards_High.json,StoryEventData
Shards_High_START.json,StoryEventData
Shards_Low.json,StoryEventData
Shards_Low_START.json,StoryEventData
Shards_Mid.json,StoryEventData
Shards_Mid_START.json,StoryEventData
ShardsOnBossKill.json,MutatorData
ShardsoulCarver.json,CardData
ShardStrongEnemiesChallenge.json,ChallengeData
ShardtailAttackOnRally1.json,CardUpgradeData
ShardtailAttackOnRally2.json,CardUpgradeData
ShardtailAttackOnRally3.json,CardUpgradeData
ShardtailGainImps.json,CardUpgradeData
ShardtailGainImps2.json,CardUpgradeData
ShardtailGainImps3.json,CardUpgradeData
ShardtailRallyBuff.json,CardUpgradeData
ShardtailRallyBuff2.json,CardUpgradeData
ShardtailRallyBuff3.json,CardUpgradeData
ShardtailSacrificeImps.json,CardUpgradeData
ShardtailSacrificeImps2.json,CardUpgradeData
ShardtailSacrificeImps3.json,CardUpgradeData
Sharpen #69340.json,CardData
Sharpen.json,CardUpgradeData
ShatteredShell #69882.json,CharacterData
ShatteredShell.json,CardData
ShatteredShellSynthesis.json,CardUpgradeData
ShatteredShellSynthesisTrigger.json,CardUpgradeData
ShatteredShellTrigger.json,CardUpgradeData
Shelter.json,CardData
ShieldGuardT1.json,CharacterData
ShieldGuardT1_Shard.json,CharacterData
ShieldGuardT2.json,CharacterData
ShieldGuardT2_Shard.json,CharacterData
ShieldGuardT3.json,CharacterData
ShieldGuardT3_Shard.json,CharacterData
ShieldsUpRelic.json,CollectableRelicData
ShieldsUpRelicReward.json,RelicRewardData
ShrinkRay.json,StoryEventData
ShrinkRay_UpgradeLarge.json,RelicRewardData
ShrinkRay_UpgradeSmall.json,RelicRewardData
ShrinkRayCrystal.json,StoryCharaceterData
ShroudSpike.json,CardData
ShuffleUnits.json,MutatorData
SingleKillCardReward.json,CardRewardData
SingleTarget_SpellMerge.json,CardUpgradeMaskData
SirenSeaSynthesisTrigger.json,CardUpgradeData
SirenSeaTrigger.json,CardUpgradeData
SirenSong.json,CardData
Small_ShrinkRayEvent.json,CardUpgradeData
SmallMonsters.json,MutatorData
SolgardRevengeDamagePerBlessing.json,CardUpgradeData
SolgardRevengeDamagePerBlessing2.json,CardUpgradeData
SolgardRevengeDamagePerBlessing3.json,CardUpgradeData
SolgardStasisGoodStats.json,CardUpgradeData
SolgardStasisGoodStats2.json,CardUpgradeData
SolgardStasisGoodStats3.json,CardUpgradeData
SolgardStrikeFrostbitePerBlessing.json,CardUpgradeData
SolgardStrikeFrostbitePerBlessing2.json,CardUpgradeData
SolgardStrikeFrostbitePerBlessing3.json,CardUpgradeData
SoulCripple.json,CardData
SoulcrushingGuilt.json,CardData
SoulSiphon.json,CardData
SoulSiphonOnlyPool.json,CardPool
SpacePrism.json,CardData
SpawnRandomMorsels.json,CollectableRelicData
SpawnWithArmor.json,CollectableRelicData
SpawnWithArmor_Divine.json,CollectableRelicData
SpawnWithRage.json,CollectableRelicData
SpawnWithRage_Divine.json,CollectableRelicData
SpellDuplicator.json,EnhancerData
SpellMagicPower.json,EnhancerData
SpellMagicPowerBigExtraCost.json,EnhancerData
SpellMagicPowerHuge.json,EnhancerData
SpellMerge.json,StoryEventData
SpellMerge_CardDuplicator.json,EnhancerData
SpellMerge_DuplicateReward.json,RelicRewardData
SpellMergeIgnore.json,CardPool
SpellMergeReward.json,SpellMergeRewardData
SpellReduceCostPurge.json,EnhancerData
SpellUpgradeCreateCopyWithPurge.json,EnhancerData
SpellUpgradeLowCost.json,EnhancerData
SpellUpgradeMerchant.json,MerchantData
SpellUpgradeMerchantLateDEPRECATED.json,MerchantData
SpellUpgradePool.json,RelicPool
SpellUpgradePoolCommon.json,RelicPool
SpellUpgradePoolCostReduction.json,RelicPool
SpellUpgradePoolDarkPactCommon.json,RelicPool
SpellUpgradePoolDarkPactUncommon.json,RelicPool
SpellUpgradeReduceCost.json,EnhancerData
SpellUpgradeTraitAddCorrupt.json,EnhancerData
SpellUpgradeTraitAddIntrinsic.json,EnhancerData
SpellUpgradeTraitAddJuice.json,EnhancerData
SpellUpgradeTraitAddPermafrost.json,EnhancerData
SpellUpgradeTraitAddPiercing.json,EnhancerData
SpellUpgradeTraitAddRetain.json,EnhancerData
SpellUpgradeTraitRemoveConsume.json,EnhancerData
SpellWeaknessBelowPyre.json,CollectableRelicData
SpikedriverChatterData.json,CharacterChatterData
SpikeOfTheHellhorned.json,CardData
SpikeOfTheStygian.json,CardData
SpikePotion.json,CardData
Spikes.json,CardUpgradeData
SpikeScalingCardReward.json,CardRewardData
SpikeScalingCardReward_Armor.json,CardRewardData
SpikeScalingCardReward_Double.json,CardRewardData
SplitterBoostReward_Spell.json,RelicRewardData
SplitterBoostReward_Unit.json,RelicRewardData
SplitterUnit.json,CardData
SpreadingSpores.json,CardData
StarterBuff.json,CardData
StarterCalcifiedEmber.json,MutatorData
StarterDamageForMorsel.json,CardData
StarterDreg.json,CardData
StarterEchoBreak.json,CardData
StarterFracture.json,CardData
StarterFrostbiteDiscard.json,CardData
StarterHeal.json,CardData
StarterIceSpear.json,CardData
StarterImp.json,CardData
StarterLodestones.json,MutatorData
StarterRandomFood.json,CardData
StarterReform.json,CardData
StarterTorch.json,CardData
StarterWurmRelic.json,CollectableRelicData
StartingStoryEventPoolData.json,StoryEventPoolData
StatOnEatTrigger1.json,CardUpgradeData
StatOnEatTrigger2.json,CardUpgradeData
StatOnEatTrigger3.json,CardUpgradeData
StatueChatterData.json,CharacterChatterData
StealthWaxers.json,CollectableRelicData
SteelEnhancer.json,CardData
Steelsinger.json,CardData
Steelworker #69883.json,CharacterData
Steelworker.json,CardData
SteelworkerSynthesis.json,CardUpgradeData
SteroidsPrototype.json,StoryEventData
StewardBuff.json,CollectableRelicData
StewardBuff_Divine.json,CollectableRelicData
StewardsChallenge.json,ChallengeData
Sting.json,CardData
StingBuffPiercing #70109.json,CollectableRelicData
StingBuffPiercing.json,CardUpgradeData
StingBuffPower #70110.json,CollectableRelicData
StingBuffPower.json,CardUpgradeData
StingOnlyPool.json,CardPool
StoryCharactersData.json,StoryCharaceterData
StoryEventPoolData.json,StoryEventPoolData
StrongerSpikes.json,CollectableRelicData
StygianChampionChatterData.json,CharacterChatterData
StygianChampionChatterData_Exile.json,CharacterChatterData
StygianChampionMartyr.json,CardData
StygianChampionTethys.json,CardData
StygianMartyr.json,ChampionData
StygianSirenChatterData_Female.json,CharacterChatterData
StygianSirenChatterData_Male.json,CharacterChatterData
StygianTethys.json,ChampionData
SubClassCommon1X.json,CardPull
SubClassCommon2X.json,CardPull
SubClassCopies1X.json,CardSetBuilder
SubClassRare1X.json,CardPull
SubClassSingleCardRareReward.json,CardPoolRewardData
SubClassStarter1X.json,CardPull
SubClassStarter3X.json,CardPull
SubClassStarter5X.json,CardPull
SubClassUncommon1X.json,CardPull
SubsumingBlade.json,CardData
SuperchargedPyreChallenge.json,ChallengeData
SymphonyOfTheSoul.json,CardData
T1BossChatterData.json,CharacterChatterData
T1EnemiesChatterData_Female.json,CharacterChatterData
T1EnemiesChatterData_Male.json,CharacterChatterData
T1GoldForEnemyArmor.json,TrailData
T1GoldForEnemyExtraAttack.json,TrailData
T1GoldForEnemyExtraHealth.json,TrailData
T1GoldForInvasion.json,TrailData
T1GoldForLessEmber.json,TrailData
T1GoldForSpellShield.json,TrailData
T1GoldForStealth.json,TrailData
T1JunkerBossChatterData.json,CharacterChatterData
T1Trials.json,TrialDataList
T2ArtifactForEnemyMultistrike.json,TrailData
T2ArtifactForHealOnAscend.json,TrailData
T2ArtifactForSpikes.json,TrailData
T2BossChatterData.json,CharacterChatterData
T2EnemiesChatterData_Female.json,CharacterChatterData
T2EnemiesChatterData_Male.json,CharacterChatterData
T2GoldForEnemyArmor.json,TrailData
T2GoldForEnemyExtraAttack.json,TrailData
T2GoldForEnemyExtraHealth.json,TrailData
T2GoldForInvasion.json,TrailData
T2GoldForLessEmber.json,TrailData
T2GoldForSpellShield.json,TrailData
T2MageBossChatterData.json,CharacterChatterData
T2ShieldBossChatterData.json,CharacterChatterData
T2Trials.json,TrialDataList
T3BossChatterData.json,CharacterChatterData
T3BossChatterData_Exile.json,CharacterChatterData
T3EnemiesChatterData_Male.json,CharacterChatterData
T3GoldForEnemyArmor.json,TrailData
T3GoldForEnemyExtraAttack.json,TrailData
T3GoldForEnemyExtraHealth.json,TrailData
T3GoldForHealOnAscend.json,TrailData
T3GoldForInvasion.json,TrailData
T3GoldForLessEmber.json,TrailData
T3GoldForSpellShield.json,TrailData
T3GoldForSpikes.json,TrailData
T3GoldForStealth.json,TrailData
T3Trials.json,TrialDataList
T4BossChatterData.json,CharacterChatterData
T4GrowthBossChatterData.json,CharacterChatterData
T4JunkerBossChatterData.json,CharacterChatterData
T5BossChatterData.json,CharacterChatterData
T5CasterBossChatterData.json,CharacterChatterData
T5StealthBossChatterData.json,CharacterChatterData
T6BossChatterData.json,CharacterChatterData
T6BossChatterData_Exile.json,CharacterChatterData
T7BossChatterData.json,CharacterChatterData
T7ShieldBossChatterData.json,CharacterChatterData
Targetless_SpellMerge.json,CardUpgradeMaskData
TestCardReward.json,CardRewardData
TestPool.json,StoryEventPoolData
TestRelicReward.json,RelicRewardData
TethysFrostbiteOnStrike.json,CardUpgradeData
TethysFrostbiteOnStrike2.json,CardUpgradeData
TethysFrostbiteOnStrike3.json,CardUpgradeData
TethysReduceSpellCost.json,CardUpgradeData
TethysReduceSpellCost2.json,CardUpgradeData
TethysReduceSpellCost3.json,CardUpgradeData
TethysSpellWeaknessOnStrike.json,CardUpgradeData
TethysSpellWeaknessOnStrike2.json,CardUpgradeData
TethysSpellWeaknessOnStrike3.json,CardUpgradeData
ThornedHollow.json,CardData
TiresomeClimb.json,CardData
TitansGratitude.json,CardData
Titanstooth.json,CardData
TotalRecall.json,CardData
TowerDamageCardReward.json,CardRewardData
TrainDamageBlessingReward.json,RelicRewardData
TrainHealCardReward.json,CardRewardData
TrainHookCardReward.json,CardRewardData
TrainPathsPredetermined.json,MutatorData
TrainSteward #69884.json,CharacterData
TrainSteward.json,CardData
TrainSteward2.json,CardPool
TrainSteward4X.json,CardPull
TrainStewardChatterData.json,CharacterChatterData
TrainStewardImprovement.json,MutatorData
TrainStewardOnly.json,CardPool
TrainStewardSynthesis.json,CardUpgradeData
TrainTrapdoorCardReward.json,CardRewardData
TrainUpgrade.json,StoryEventData
TraitCorrupt.json,CardUpgradeData
TraitInherentSpell.json,CardUpgradeData
TraitInherentUnit.json,CardUpgradeData
TraitJuice.json,CardUpgradeData
TraitPermafrost.json,CardUpgradeData
TraitPiercing.json,CardUpgradeData
TraitRetain.json,CardUpgradeData
Transcendimp #69885.json,CharacterData
TranscendImp.json,CardData
TranscendimpSynthesis.json,CardUpgradeData
TrapA.json,CharacterData
TrapB.json,CharacterData
TrapC.json,CharacterData
TreasureBagLvl1Gold.json,CharacterData
TreasureBagLvl2Gold.json,CharacterData
TreasureBagLvl3Gold.json,CharacterData
TreasureCherubChatterData.json,CharacterChatterData
TrueChampionDanteChallenge.json,ChallengeData
TruerChampionHephChallenge.json,ChallengeData
TwinShards.json,CardData
TwoCardsForOne.json,MutatorData
U3AttackIncreaseChamp.json,CollectableRelicData
U3AttackIncreaseChamp_Divine.json,CollectableRelicData
U3AttackIncreaseMonsters.json,CollectableRelicData
U3AttackIncreaseMonsters_Divine.json,CollectableRelicData
U3CheaperBlightScourge.json,CollectableRelicData
U3DrawToMaxStartOfCombat.json,CollectableRelicData
U3FirstWaveDazed.json,CollectableRelicData
U3GoldBlockPyreHP.json,CollectableRelicData
U3GoldPyreHealthSetTo40.json,CollectableRelicData
U3HealthIncreaseChamp.json,CollectableRelicData
U3HealthIncreaseChamp_Divine.json,CollectableRelicData
U3SappedAttack.json,CollectableRelicData
U3ShowDrawOrder.json,CollectableRelicData
U3UpgradedDrafts.json,CollectableRelicData
UmbraChampionChatterData.json,CharacterChatterData
UmbraChampionChatterData_Exile.json,CharacterChatterData
UmbraMorselChatterData.json,CharacterChatterData
UmbraMorselManChatterData.json,CharacterChatterData
UmbraPenumbra.json,ChampionData
UmbraPrimodium.json,ChampionData
UmbraShroudChatterData.json,CharacterChatterData
UmbraStone.json,CardData
UnearthedRemains.json,CardData
UnitBannersInLimbo.json,MutatorData
UnitCostLowerEmber.json,CardUpgradeData
UnitDuplicator.json,EnhancerData
UnitQuest.json,StoryEventData
UnitQuest_SpellFollowup.json,StoryEventData
UnitQuest_UnitFollowup.json,StoryEventData
UnitsAllBanner.json,CardPool
UnitsAwokenBanner.json,CardPool
UnitsGainLifesteal.json,CollectableRelicData
UnitsHellhornedBanner.json,CardPool
UnitsRemnantBanner.json,CardPool
UnitsStygianBanner.json,CardPool
UnitsUmbraBanner.json,CardPool
UnitsWurmBanner.json,CardPool
UnitSynthesisUpgradeReward.json,UnitSynthesisUpgradeReward
UnitUpgradeAddEndlessRemnant.json,EnhancerData
UnitUpgradeBiggerUmbra.json,EnhancerData
UnitUpgradeClanAwokenAddSpikes.json,EnhancerData
UnitUpgradeClanHellhornedAddRage.json,EnhancerData
UnitUpgradeClanRemnantAddBurnout.json,EnhancerData
UnitUpgradeClanStygianIncantArmor.json,EnhancerData
UnitUpgradeClanUmbraDamageShield.json,EnhancerData
UnitUpgradeClanWurmBuffCorruptcost.json,EnhancerData
UnitUpgradeInherentTraitAdd.json,EnhancerData
UnitUpgradeLowerCost.json,EnhancerData
UnitUpgradeMerchant.json,MerchantData
UnitUpgradeMerchantLateDEPRECATED.json,MerchantData
UnitUpgradeMultistrikeHellhorned.json,EnhancerData
UnitUpgradePool.json,RelicPool
UnitUpgradePoolCommon.json,RelicPool
UnitUpgradeQuickAwoken.json,EnhancerData
UnitUpgradeSmaller.json,EnhancerData
UnitUpgradeStatsAttack.json,EnhancerData
UnitUpgradeStatsBoth.json,EnhancerData
UnitUpgradeStatsHealth.json,EnhancerData
UnitUpgradeTrampleUmbra.json,EnhancerData
UnleashTheWildwood.json,CardData
UnleashTheWildwoodOnlyPool.json,CardPool
UnnamedTome.json,CardData
UnplayableUnpurgeable.json,CardData
UnremovableCorruptionTop.json,CollectableRelicData
UnstableInfery.json,CardData
UpgradeAnimusAttack.json,RelicRewardData
UpgradeBuffMagic.json,RelicRewardData
UpgradeBuffMassiveExhaust.json,RelicRewardData
UpgradeCostLessReward.json,RelicRewardData
UpgradedDrafts.json,MutatorData
UpgradedJunkReward.json,RelicRewardData
UpgradedPyre.json,MutatorData
UpgradeGolemHealth.json,RelicRewardData
UpgradeLarge_ShrinkRayEvent.json,EnhancerData
UpgradeMagicPowerExhaust.json,EnhancerData
UpgradeMajorBuffExhaust.json,EnhancerData
UpgradeMaxHpFrontUnit.json,CollectableRelicData
UpgradeMaxHpFrontUnit_Divine.json,CollectableRelicData
UpgradeMaxHpFrontUnitUpgrade.json,CardUpgradeData
UpgradeMaxHpFrontUnitUpgrade_Divine.json,CardUpgradeData
UpgradeRegenReward.json,RelicRewardData
UpgradeReplicatorsAnnhilate.json,EnhancerData
UpgradeReplicatorSpellAnnhilate.json,EnhancerData
UpgradeSmall_ShrinkRayEvent.json,EnhancerData
UpgradeSmallReward.json,RelicRewardData
UpgradeSpikesReward.json,RelicRewardData
UpgradeSummonDrawReward.json,RelicRewardData
UpgradeTreeFlicker.json,CardUpgradeTreeData
UpgradeTreeHornbreaker.json,CardUpgradeTreeData
UpgradeTreeLittleFade.json,CardUpgradeTreeData
UpgradeTreeMartyr.json,CardUpgradeTreeData
UpgradeTreeSentient.json,CardUpgradeTreeData
UpgradeTreeShardtail.json,CardUpgradeTreeData
UpgradeTreeTethys.json,CardUpgradeTreeData
UpgradeTreeUmbraPenumbra.json,CardUpgradeTreeData
UpgradeTreeUmbraPrimordium.json,CardUpgradeTreeData
UpgradeTreeWurm1.json,CardUpgradeTreeData
UpgradeTreeWurm2.json,CardUpgradeTreeData
UpgradeTreeWyldenten.json,CardUpgradeTreeData
UpgradeUnitHealth.json,RelicRewardData
VengefulShardOnlyPool.json,CardPool
Vent.json,CardData
VineGrasp.json,CardData
VineGraspOnlyPool.json,CardPool
Vinemother #69886.json,CharacterData
Vinemother.json,CardData
VinemotherSynthesis.json,CardUpgradeData
VoidBinding.json,CardData
VoidExcavator.json,CardData
Votivary #69887.json,CharacterData
Votivary.json,CardData
VotivarySynthesis.json,CardUpgradeData
WandWoundsRelic.json,CollectableRelicData
WandWoundsRelicReward.json,RelicRewardData
WaxenSpike.json,CardData
WelderHelper #69888.json,CharacterData
WelderHelper.json,CardData
WelderHelperOnlyPool.json,CardPool
WelderHelperSynthesis.json,CardUpgradeData
WickedBlaze.json,CardData
WickedBulwark.json,CardUpgradeData
WickExtension.json,CardData
Wicklash #69454.json,CardData
Wicklash.json,CardUpgradeData
WicklessBaron #69889.json,CharacterData
WicklessBaron.json,CardData
WicklessBaronSynthesis.json,CardUpgradeData
WicklessBaronSynthesisTrigger.json,CardUpgradeData
WicklessBaronTrigger.json,CardUpgradeData
WicklessRecruitment.json,CardData
WicklessTycoon #69890.json,CharacterData
WicklessTycoon.json,CardData
WicklessTycoonSynthesis.json,CardUpgradeData
WildwoodCustodian #69891.json,CharacterData
WildwoodCustodian.json,CardData
WildwoodCustodianSynthesis.json,CardUpgradeData
WildwoodTome.json,CardData
WiltingSapwood #69892.json,CharacterData
WiltingSapwood.json,CardData
WiltingSapwoodSynthesis.json,CardUpgradeData
Wurm1.json,ChampionData
Wurm1DamagePerCorruption.json,CardUpgradeData
Wurm1DamagePerCorruption2.json,CardUpgradeData
Wurm1DamagePerCorruption3.json,CardUpgradeData
Wurm1ShardbiteOnCorruption.json,CardUpgradeData
Wurm1ShardbiteOnCorruption2.json,CardUpgradeData
Wurm1ShardbiteOnCorruption3.json,CardUpgradeData
Wurm1StrikeAddCorruption.json,CardUpgradeData
Wurm1StrikeAddCorruption2.json,CardUpgradeData
Wurm1StrikeAddCorruption3.json,CardUpgradeData
Wurm2.json,ChampionData
Wurm2ArmorOnResolve.json,CardUpgradeData
Wurm2ArmorOnResolve2.json,CardUpgradeData
Wurm2ArmorOnResolve3.json,CardUpgradeData
Wurm2ReturnConsumedSlay.json,CardUpgradeData
Wurm2ReturnConsumedSlay2.json,CardUpgradeData
Wurm2ReturnConsumedSlay3.json,CardUpgradeData
Wurm2SummonedUnit20HP.json,CardUpgradeData
Wurm2SummonedUnit40HP.json,CardUpgradeData
Wurm2SummonedUnit60HP.json,CardUpgradeData
Wurm2Summoner.json,CardUpgradeData
Wurm2Summoner2.json,CardUpgradeData
Wurm2Summoner3.json,CardUpgradeData
WurmBannerScalePerCorrupt.json,CardUpgradeData
WurmChamp1.json,CardData
WurmChamp2.json,CardData
WurmCorruptTrigger.json,CardUpgradeData
WurmEchoesOfThePastAttack.json,CardUpgradeData
WurmEchoInfusionHealth.json,CardUpgradeData
WurmEchoTransferAttack.json,CardUpgradeData
WurmEnhanceConsume.json,CardUpgradeData
WurmEnhanceCorrupt.json,CardUpgradeData
WurmkinChiefChatterData.json,CharacterChatterData
WurmkinEchowrightChatterData.json,CharacterChatterData
WurmkinEtchings.json,CardData
WurmkinFenChatterData.json,CharacterChatterData
WurmkinSpike.json,CardData
WurmReturnEnhanceCorrupt.json,CardUpgradeData
WurmTransfuserSynthesisTrigger.json,CardUpgradeData
WurmTransfuserTrigger.json,CardUpgradeData
WurmTrigger.json,CardUpgradeData
WyldentenBuffOnIncant1.json,CardUpgradeData
WyldentenBuffOnIncant2.json,CardUpgradeData
WyldentenBuffOnIncant3.json,CardUpgradeData
WyldentenQuickAndDamage.json,CardUpgradeData
WyldentenQuickAndDamage2.json,CardUpgradeData
WyldentenQuickAndDamage3.json,CardUpgradeData
WyldentenRootOnStrike.json,CardUpgradeData
WyldentenRootOnStrike2.json,CardUpgradeData
WyldentenRootOnStrike3.json,CardUpgradeData
WyldentenSlayForSting.json,CardUpgradeData
WyldentenSlayForSting2.json,CardUpgradeData
WyldentenSlayForSting3.json,CardUpgradeData
XCostBurnoutEnhance.json,CardUpgradeData
XCostGoldCardReward.json,CardRewardData
ZeroCostAnnhilate.json,CardUpgradeData
ZeroCostAnnihilate.json,EnhancerData
ZeroCostConsume.json,CardUpgradeData
ZeroCostEvent.json,CardUpgradeData
